9.58	0.06761986096428046	0	0
9.59	0.06704114640470007	0	0
9.6	0.06639627032759389	0	0
9.61	0.06568586914779324	0	0
9.62	0.06491064394549487	0	0
9.63	0.06407135977437925	0	0
9.64	0.06316884490659533	0	0
9.65	0.062203990015355676	0	0
9.66	0.06117774729594965	0	0
9.67	0.06009112952604141	0	0
9.68	0.05894520906618095	0	0
9.69	0.05774111680151357	0	0
9.7	0.05648004102573256	0	0
9.71	0.055163226268377136	0	0
9.72	0.05379197206663183	0	0
9.73	0.052367631682840345	0	0
9.74	0.050891610768998605	0	0
9.75	0.049365365979546494	0	0
9.76	0.04779040353382543	0	0
9.77	0.04616827772962192	0	0
9.78	0.0445005894092629	0	0
9.79	0.04278898437977822	0	0
9.8	0.041035151788687475	0	0
9.81	0.039240822457015115	0	0
9.82	0.037407767171179586	0	0
9.83	0.03553779493544057	0	0
9.84	0.03363275118663036	0	0
9.85	0.031694515972930104	0	0
9.86	0.02972500209848985	0	0
9.87	0.02772615323572138	0	0
9.88	0.025699942007128416	0	0
9.89	0.0236483680385659	0	0
9.9	0.021573455985851395	0	0
9.91	0.019477253536673882	0	0
9.92	0.01736182938977287	0	0
9.93	0.015229271213383216	0	0
9.94	0.01308168358495815	0	0
9.95	0.010921185914205652	0	0
9.96	0.008749910351486466	0	0
9.97	0.00656999968363984	0	0
9.98	0.004383605219311261	0	0
9.99	0.0021928846658701697	0	0
10.0	1.4039129485693193e-14	0	0
10.01	-0.0021928846658421054	0	0
10.02	-0.004383605219283115	0	0
10.03	-0.006569999683611886	0	0
10.04	-0.008749910351458607	0	0
10.05	-0.010921185914177919	0	0
10.06	-0.013081683584930568	0	0
10.07	-0.015229271213355815	0	0
10.08	-0.017361829389745672	0	0
10.09	-0.0194772535366468	0	0
10.1	-0.02157345598582469	0	0
10.11	-0.02364836803853948	0	0
10.12	-0.025699942007102305	0	0
10.13	-0.02772615323569561	0	0
10.14	-0.029725002098464442	0	0
10.15	-0.03169451597290508	0	0
10.16	-0.03363275118660565	0	0
10.17	-0.0355377949354164	0	0
10.18	-0.037407767171155876	0	0
10.19	-0.03924082245699189	0	0
10.2	-0.04103515178866465	0	0
10.21	-0.04278898437975603	0	0
10.22	-0.04450058940924127	0	0
10.23	-0.04616827772960086	0	0
10.24	-0.04779040353380496	0	0
10.25	-0.04936536597952664	0	0
10.26	-0.050891610768979384	0	0
10.27	-0.05236763168282169	0	0
10.28	-0.05379197206661394	0	0
10.29	-0.05516322626835992	0	0
10.3	-0.05648004102571605	0	0
10.31	-0.057741116801497724	0	0
10.32	-0.058945209066165904	0	0
10.33	-0.06009112952602712	0	0
10.34	-0.061177747295936065	0	0
10.35	-0.06220399001534293	0	0
10.36	-0.06316884490658338	0	0
10.37	-0.06407135977436809	0	0
10.38	-0.06491064394548447	0	0
10.39	-0.06568586914778374	0	0
10.4	-0.06639627032758522	0	0
10.41	-0.06704114640469223	0	0
10.42	-0.06761986096427348	0	0
10.43	-0.06813184288492778	0	0
10.44	-0.06857658690231173	0	0
10.45	-0.06895365410777475	0	0
10.46	-0.06926267238150897	0	0
10.47	-0.06950333675978643	0	0
10.48	-0.0696754097359215	0	0
10.49	-0.06977872149466138	0	0
10.5	-0.06981317007977318	0	0
10.51	-0.06977872149466241	0	0
10.52	-0.06967540973592357	0	0
10.53	-0.06950333675978951	0	0
10.54	-0.0692626723815131	0	0
10.55	-0.06895365410777989	0	0
10.56	-0.06857658690231788	0	0
10.57	-0.06813184288493494	0	0
10.58	-0.06761986096428164	0	0
10.59	-0.06704114640470135	0	0
10.6	-0.06639627032759535	0	0
10.61	-0.06568586914779484	0	0
10.62	-0.06491064394549655	0	0
10.63	-0.06407135977438112	0	0
10.64	-0.06316884490659734	0	0
10.65	-0.06220399001535782	0	0
10.66	-0.061177747295951865	0	0
10.67	-0.06009112952604381	0	0
10.68	-0.05894520906618348	0	0
10.69	-0.057741116801516154	0	0
10.7	-0.056480041025735256	0	0
