time,Steering_input,x,y,vx,vy,ax,ay,yaw,roll,yaw_rate,roll_rate,slip_angle,long_slip,toe_in_r,toe_in_avg,toe_in_l,wlf,wlr,wrf,wrr,tiredef_rf,tiredef_rr,tiredef_lf,tiredef_lr,sp_tor,
+4.360000e+00,+0.000000e+00,+1.264077e+01,+3.598012e-02,+9.422826e+00,+1.702687e-02,+4.329549e+00,+4.031657e-02,+4.683666e-03,-1.359397e-02,+5.576273e-03,-1.049533e-03,-1.731581e-02,+3.403651e-01,-2.025054e-02,-3.468533e-03,+1.331347e-02,+2.664547e+01,+2.697553e+01,+2.671075e+01,+2.689684e+01,+1.536862e-02,+2.129166e-02,+1.746550e-02,+2.332927e-02,+1.433919e+03,
+4.370000e+00,+0.000000e+00,+1.273525e+01,+3.655916e-02,+9.466174e+00,+1.708034e-02,+4.334748e+00,+4.061016e-02,+4.740342e-03,-1.360577e-02,+5.618360e-03,-1.029385e-03,-1.736579e-02,+3.407424e-01,-2.029456e-02,-3.477231e-03,+1.334010e-02,+2.677496e+01,+2.710732e+01,+2.684417e+01,+2.702821e+01,+1.536338e-02,+2.129601e-02,+1.746119e-02,+2.333453e-02,+1.435557e+03,
+4.380000e+00,+0.000000e+00,+1.283017e+01,+3.714596e-02,+9.509575e+00,+1.713289e-02,+4.339908e+00,+4.090447e-02,+4.797436e-03,-1.361737e-02,+5.660422e-03,-1.009042e-03,-1.741565e-02,+3.411170e-01,-2.033836e-02,-3.485868e-03,+1.336663e-02,+2.690463e+01,+2.723928e+01,+2.697784e+01,+2.715975e+01,+1.535817e-02,+2.130034e-02,+1.745690e-02,+2.333973e-02,+1.437181e+03,
+4.390000e+00,+0.000000e+00,+1.292552e+01,+3.774059e-02,+9.553027e+00,+1.718452e-02,+4.345027e+00,+4.119850e-02,+4.854946e-03,-1.362879e-02,+5.702452e-03,-9.885374e-04,-1.746538e-02,+3.414888e-01,-2.038193e-02,-3.494444e-03,+1.339305e-02,+2.703449e+01,+2.737139e+01,+2.711173e+01,+2.729144e+01,+1.535298e-02,+2.130466e-02,+1.745260e-02,+2.334489e-02,+1.438792e+03,
+4.400000e+00,+0.000000e+00,+1.302130e+01,+3.834314e-02,+9.596531e+00,+1.723520e-02,+4.350108e+00,+4.149325e-02,+4.912872e-03,-1.364001e-02,+5.744442e-03,-9.679230e-04,-1.751497e-02,+3.418580e-01,-2.042527e-02,-3.502957e-03,+1.341936e-02,+2.716454e+01,+2.750367e+01,+2.724585e+01,+2.742329e+01,+1.534783e-02,+2.130895e-02,+1.744831e-02,+2.334999e-02,+1.440391e+03,
+4.410000e+00,+0.000000e+00,+1.311753e+01,+3.895370e-02,+9.640085e+00,+1.728493e-02,+4.355150e+00,+4.178803e-02,+4.971215e-03,-1.365104e-02,+5.786388e-03,-9.472634e-04,-1.756442e-02,+3.422244e-01,-2.046837e-02,-3.511406e-03,+1.344556e-02,+2.729477e+01,+2.763610e+01,+2.738021e+01,+2.755530e+01,+1.534270e-02,+2.131322e-02,+1.744402e-02,+2.335504e-02,+1.441977e+03,
+4.420000e+00,+0.000000e+00,+1.321418e+01,+3.957235e-02,+9.683689e+00,+1.733370e-02,+4.360152e+00,+4.208318e-02,+5.029973e-03,-1.366188e-02,+5.828288e-03,-9.266327e-04,-1.761372e-02,+3.425881e-01,-2.051123e-02,-3.519792e-03,+1.347165e-02,+2.742518e+01,+2.776868e+01,+2.751479e+01,+2.768747e+01,+1.533761e-02,+2.131746e-02,+1.743974e-02,+2.336003e-02,+1.443550e+03,
+4.430000e+00,+0.000000e+00,+1.331128e+01,+4.019916e-02,+9.727344e+00,+1.738150e-02,+4.365115e+00,+4.237836e-02,+5.089146e-03,-1.367252e-02,+5.870146e-03,-9.061096e-04,-1.766284e-02,+3.429491e-01,-2.055385e-02,-3.528114e-03,+1.349762e-02,+2.755577e+01,+2.790142e+01,+2.764959e+01,+2.781979e+01,+1.533256e-02,+2.132168e-02,+1.743546e-02,+2.336497e-02,+1.445110e+03,
+4.440000e+00,+0.000000e+00,+1.340881e+01,+4.083423e-02,+9.771048e+00,+1.742830e-02,+4.370040e+00,+4.267348e-02,+5.148733e-03,-1.368298e-02,+5.911965e-03,-8.857715e-04,-1.771180e-02,+3.433073e-01,-2.059623e-02,-3.536373e-03,+1.352348e-02,+2.768654e+01,+2.803431e+01,+2.778462e+01,+2.795226e+01,+1.532755e-02,+2.132588e-02,+1.743119e-02,+2.336985e-02,+1.446658e+03,
+4.450000e+00,+0.000000e+00,+1.350678e+01,+4.147764e-02,+9.814801e+00,+1.747411e-02,+4.374926e+00,+4.296891e-02,+5.208735e-03,-1.369324e-02,+5.953752e-03,-8.656875e-04,-1.776057e-02,+3.436628e-01,-2.063837e-02,-3.544568e-03,+1.354923e-02,+2.781748e+01,+2.816736e+01,+2.791986e+01,+2.808488e+01,+1.532260e-02,+2.133005e-02,+1.742693e-02,+2.337468e-02,+1.448193e+03,
+4.460000e+00,+0.000000e+00,+1.360519e+01,+4.212947e-02,+9.858604e+00,+1.751891e-02,+4.379772e+00,+4.326429e-02,+5.269150e-03,-1.370332e-02,+5.995516e-03,-8.459132e-04,-1.780915e-02,+3.440156e-01,-2.068027e-02,-3.552702e-03,+1.357486e-02,+2.794861e+01,+2.830054e+01,+2.805533e+01,+2.821765e+01,+1.531771e-02,+2.133420e-02,+1.742270e-02,+2.337945e-02,+1.449716e+03,
+4.470000e+00,+0.000000e+00,+1.370403e+01,+4.278981e-02,+9.902454e+00,+1.756268e-02,+4.384581e+00,+4.356015e-02,+5.329979e-03,-1.371321e-02,+6.037267e-03,-8.264851e-04,-1.785753e-02,+3.443656e-01,-2.072193e-02,-3.560775e-03,+1.360038e-02,+2.807990e+01,+2.843388e+01,+2.819100e+01,+2.835057e+01,+1.531289e-02,+2.133832e-02,+1.741849e-02,+2.338417e-02,+1.451226e+03,
+4.480000e+00,+0.000000e+00,+1.380331e+01,+4.345875e-02,+9.946353e+00,+1.760543e-02,+4.389351e+00,+4.385693e-02,+5.391222e-03,-1.372293e-02,+6.079015e-03,-8.074168e-04,-1.790571e-02,+3.447129e-01,-2.076336e-02,-3.568787e-03,+1.362579e-02,+2.821137e+01,+2.856736e+01,+2.832689e+01,+2.848363e+01,+1.530815e-02,+2.134241e-02,+1.741431e-02,+2.338884e-02,+1.452724e+03,
+4.490000e+00,+0.000000e+00,+1.390304e+01,+4.413637e-02,+9.990299e+00,+1.764713e-02,+4.394082e+00,+4.415347e-02,+5.452878e-03,-1.373247e-02,+6.120768e-03,-7.886963e-04,-1.795368e-02,+3.450574e-01,-2.080456e-02,-3.576741e-03,+1.365107e-02,+2.834300e+01,+2.870098e+01,+2.846299e+01,+2.861683e+01,+1.530349e-02,+2.134649e-02,+1.741017e-02,+2.339345e-02,+1.454208e+03,
+4.500000e+00,+0.000000e+00,+1.400320e+01,+4.482275e-02,+1.003429e+01,+1.768777e-02,+4.398774e+00,+4.445093e-02,+5.514948e-03,-1.374184e-02,+6.162532e-03,-7.702863e-04,-1.800146e-02,+3.453992e-01,-2.084552e-02,-3.584636e-03,+1.367625e-02,+2.847481e+01,+2.883474e+01,+2.859929e+01,+2.875018e+01,+1.529890e-02,+2.135054e-02,+1.740607e-02,+2.339802e-02,+1.455681e+03,
+4.510000e+00,+0.000000e+00,+1.410380e+01,+4.551817e-02,+1.007827e+01,+1.772456e-02,+4.381958e+00,+4.430660e-02,+5.577438e-03,-1.375019e-02,+6.213016e-03,-4.987859e-04,-1.807648e-02,+3.437010e-01,-2.088528e-02,-3.592175e-03,+1.370093e-02,+2.856237e+01,+2.892406e+01,+2.869022e+01,+2.883910e+01,+1.529497e-02,+2.135433e-02,+1.740229e-02,+2.340221e-02,+1.385320e+03,
+4.520000e+00,+0.000000e+00,+1.420484e+01,+4.622353e-02,+1.012182e+01,+1.774917e-02,+4.314349e+00,+4.411074e-02,+5.640437e-03,-1.375324e-02,+6.292817e-03,+2.918045e-04,-1.820337e-02,+3.382054e-01,-2.091890e-02,-3.597885e-03,+1.372313e-02,+2.856705e+01,+2.892940e+01,+2.869152e+01,+2.884419e+01,+1.529507e-02,+2.135521e-02,+1.740032e-02,+2.340221e-02,+1.306747e+03,
+4.530000e+00,+0.000000e+00,+1.430631e+01,+4.693987e-02,+1.016447e+01,+1.775422e-02,+4.199705e+00,+4.405193e-02,+5.704177e-03,-1.374580e-02,+6.415523e-03,+1.600194e-03,-1.837822e-02,+3.294747e-01,-2.094016e-02,-3.600022e-03,+1.374011e-02,+2.850013e+01,+2.886038e+01,+2.860909e+01,+2.877519e+01,+1.530397e-02,+2.134825e-02,+1.740214e-02,+2.339077e-02,+1.220804e+03,
+4.540000e+00,+0.000000e+00,+1.440819e+01,+4.766818e-02,+1.020574e+01,+1.773268e-02,+4.039043e+00,+4.422652e-02,+5.768990e-03,-1.372272e-02,+6.589083e-03,+3.422661e-03,-1.859990e-02,+3.179692e-01,-2.094240e-02,-3.596754e-03,+1.374890e-02,+2.837238e+01,+2.872479e+01,+2.845009e+01,+2.864001e+01,+1.532633e-02,+2.132857e-02,+1.740983e-02,+2.336050e-02,+1.126636e+03,
+4.550000e+00,+0.000000e+00,+1.451047e+01,+4.840938e-02,+1.024522e+01,+1.767819e-02,+3.848501e+00,+4.474997e-02,+5.835241e-03,-1.367888e-02,+6.800942e-03,+5.755072e-03,-1.886941e-02,+3.040669e-01,-2.091842e-02,-3.586094e-03,+1.374624e-02,+2.819065e+01,+2.852894e+01,+2.822526e+01,+2.844505e+01,+1.536610e-02,+2.129220e-02,+1.742547e-02,+2.330524e-02,+1.028312e+03,
+4.560000e+00,+0.000000e+00,+1.461312e+01,+4.916442e-02,+1.028261e+01,+1.758907e-02,+3.610327e+00,+4.494016e-02,+5.902708e-03,-1.360921e-02,+6.967489e-03,+8.590485e-03,-1.919224e-02,+2.880864e-01,-2.086089e-02,-3.565752e-03,+1.372939e-02,+2.794274e+01,+2.827839e+01,+2.795440e+01,+2.819593e+01,+1.542632e-02,+2.123602e-02,+1.745254e-02,+2.322041e-02,+9.194536e+02,
+4.570000e+00,+0.000000e+00,+1.471611e+01,+4.993414e-02,+1.031751e+01,+1.746144e-02,+3.353799e+00,+4.467462e-02,+5.970870e-03,-1.350874e-02,+7.113265e-03,+1.189929e-02,-1.955506e-02,+2.702694e-01,-2.076235e-02,-3.533598e-03,+1.369515e-02,+2.764286e+01,+2.797721e+01,+2.764272e+01,+2.789666e+01,+1.550920e-02,+2.115803e-02,+1.749306e-02,+2.310295e-02,+8.086067e+02,
+4.580000e+00,+0.000000e+00,+1.481943e+01,+5.071919e-02,+1.034974e+01,+1.729072e-02,+3.068666e+00,+4.459561e-02,+6.039667e-03,-1.337309e-02,+7.270862e-03,+1.562511e-02,-1.993264e-02,+2.508193e-01,-2.061685e-02,-3.488212e-03,+1.364042e-02,+2.729850e+01,+2.762942e+01,+2.728389e+01,+2.755133e+01,+1.561842e-02,+2.105712e-02,+1.754840e-02,+2.295069e-02,+6.919605e+02,
+4.590000e+00,+0.000000e+00,+1.492304e+01,+5.152010e-02,+1.037903e+01,+1.707456e-02,+2.762079e+00,+4.432163e-02,+6.108984e-03,-1.319818e-02,+7.419125e-03,+1.974053e-02,-2.032354e-02,+2.299030e-01,-2.041877e-02,-3.428205e-03,+1.356236e-02,+2.691112e+01,+2.723800e+01,+2.688655e+01,+2.716290e+01,+1.575607e-02,+2.093289e-02,+1.761976e-02,+2.276257e-02,+5.713198e+02,
+4.600000e+00,+0.000000e+00,+1.502691e+01,+5.233728e-02,+1.040518e+01,+1.680987e-02,+2.435963e+00,+4.384004e-02,+6.178661e-03,-1.298033e-02,+7.556702e-03,+2.420180e-02,-2.071470e-02,+2.076553e-01,-2.016331e-02,-3.352459e-03,+1.345839e-02,+2.648378e+01,+2.680561e+01,+2.645277e+01,+2.673404e+01,+1.592349e-02,+2.078547e-02,+1.770804e-02,+2.253834e-02,+4.469086e+02,
+4.610000e+00,+0.000000e+00,+1.513100e+01,+5.317081e-02,+1.042807e+01,+1.649662e-02,+2.115894e+00,+4.352374e-02,+6.248547e-03,-1.271713e-02,+7.675371e-03,+2.870803e-02,-2.106644e-02,+1.861713e-01,-1.984773e-02,-3.260528e-03,+1.332667e-02,+2.606388e+01,+2.637944e+01,+2.602914e+01,+2.631187e+01,+1.612092e-02,+2.061566e-02,+1.781352e-02,+2.227867e-02,+3.922280e+02,
+4.620000e+00,+0.000000e+00,+1.523528e+01,+5.401997e-02,+1.044798e+01,+1.614017e-02,+1.834826e+00,+4.303073e-02,+6.318489e-03,-1.241020e-02,+7.765308e-03,+3.293218e-02,-2.133918e-02,+1.673442e-01,-1.947444e-02,-3.153520e-03,+1.316740e-02,+2.569472e+01,+2.600276e+01,+2.565827e+01,+2.593954e+01,+1.634551e-02,+2.042695e-02,+1.793492e-02,+2.198816e-02,+3.452245e+02,
+4.630000e+00,+0.000000e+00,+1.533973e+01,+5.488372e-02,+1.046528e+01,+1.574512e-02,+1.587693e+00,+4.226210e-02,+6.388321e-03,-1.206264e-02,+7.821927e-03,+3.681778e-02,-2.152610e-02,+1.508123e-01,-1.904812e-02,-3.033125e-03,+1.298187e-02,+2.536996e+01,+2.566926e+01,+2.533332e+01,+2.561065e+01,+1.659256e-02,+2.022550e-02,+1.807012e-02,+2.167542e-02,+3.039598e+02,
+4.640000e+00,+0.000000e+00,+1.544433e+01,+5.576095e-02,+1.048026e+01,+1.531568e-02,+1.370065e+00,+4.117125e-02,+6.457854e-03,-1.167806e-02,+7.841172e-03,+4.032089e-02,-2.162306e-02,+1.362697e-01,-1.857442e-02,-2.901281e-03,+1.277185e-02,+2.508412e+01,+2.537352e+01,+2.504837e+01,+2.531967e+01,+1.685658e-02,+2.001774e-02,+1.821635e-02,+2.134963e-02,+2.676728e+02,
+4.650000e+00,+0.000000e+00,+1.554905e+01,+5.665048e-02,+1.049322e+01,+1.485605e-02,+1.178156e+00,+3.974960e-02,+6.526875e-03,-1.126044e-02,+7.820029e-03,+4.341046e-02,-2.162845e-02,+1.234563e-01,-1.805977e-02,-2.760113e-03,+1.253954e-02,+2.483242e+01,+2.511086e+01,+2.479833e+01,+2.506183e+01,+1.713183e-02,+1.980932e-02,+1.837041e-02,+2.101906e-02,+2.357192e+02,
+4.660000e+00,+0.000000e+00,+1.565387e+01,+5.755105e-02,+1.050437e+01,+1.437058e-02,+1.008731e+00,+3.801161e-02,+6.595148e-03,-1.081402e-02,+7.756752e-03,+4.606732e-02,-2.154317e-02,+1.121504e-01,-1.751105e-02,-2.611833e-03,+1.228739e-02,+2.461071e+01,+2.487726e+01,+2.457880e+01,+2.483304e+01,+1.741282e-02,+1.960485e-02,+1.852906e-02,+2.069060e-02,+2.075499e+02,
+4.670000e+00,+0.000000e+00,+1.575878e+01,+5.846141e-02,+1.051394e+01,+1.386376e-02,+8.590134e-01,+3.598882e-02,+6.662422e-03,-1.034316e-02,+7.650916e-03,+4.828275e-02,-2.137043e-02,+1.021617e-01,-1.693535e-02,-2.458656e-03,+1.201804e-02,+2.441536e+01,+2.466924e+01,+2.438597e+01,+2.462974e+01,+1.769456e-02,+1.940793e-02,+1.868922e-02,+2.036981e-02,+1.826950e+02,
+4.680000e+00,+0.000000e+00,+1.586377e+01,+5.938027e-02,+1.052210e+01,+1.334020e-02,+7.266128e-01,+3.372278e-02,+6.728436e-03,-9.852279e-03,+7.503372e-03,+5.005689e-02,-2.111546e-02,+9.332659e-02,-1.633966e-02,-2.302710e-03,+1.173425e-02,+2.424321e+01,+2.448379e+01,+2.421652e+01,+2.444886e+01,+1.797277e-02,+1.922124e-02,+1.884813e-02,+2.006100e-02,+1.607496e+02,
+4.690000e+00,+0.000000e+00,+1.596883e+01,+6.030636e-02,+1.052901e+01,+1.280453e-02,+6.094616e-01,+3.125700e-02,+6.792928e-03,-9.345754e-03,+7.316133e-03,+5.139723e-02,-2.078513e-02,+8.550404e-02,-1.573072e-02,-2.145972e-03,+1.143877e-02,+2.409149e+01,+2.431827e+01,+2.406757e+01,+2.428773e+01,+1.824389e-02,+1.904671e-02,+1.900352e-02,+1.976745e-02,+1.413638e+02,
+4.700000e+00,+0.000000e+00,+1.607394e+01,+6.123842e-02,+1.053481e+01,+1.226128e-02,+5.057620e-01,+2.863697e-02,+6.855641e-03,-8.827856e-03,+7.092191e-03,+5.231730e-02,-2.038749e-02,+7.857184e-02,-1.511477e-02,-1.990223e-03,+1.113433e-02,+2.395777e+01,+2.417040e+01,+2.393660e+01,+2.414403e+01,+1.850514e-02,+1.888564e-02,+1.915356e-02,+1.949157e-02,+1.242337e+02,
+4.710000e+00,+0.000000e+00,+1.617911e+01,+6.217525e-02,+1.053962e+01,+1.171477e-02,+4.139469e-01,+2.590626e-02,+6.916333e-03,-8.302697e-03,+6.835328e-03,+5.283546e-02,-1.993129e-02,+7.242399e-02,-1.449752e-02,-1.837016e-03,+1.082349e-02,+2.383992e+01,+2.403818e+01,+2.382143e+01,+2.401573e+01,+1.875441e-02,+1.873882e-02,+1.929689e-02,+1.923502e-02,+1.090948e+02,
+4.720000e+00,+0.000000e+00,+1.628431e+01,+6.311567e-02,+1.054356e+01,+1.116903e-02,+3.326430e-01,+2.310291e-02,+6.974782e-03,-7.774188e-03,+6.549909e-03,+5.297385e-02,-1.942565e-02,+6.696828e-02,-1.388402e-02,-1.687663e-03,+1.050869e-02,+2.373606e+01,+2.391987e+01,+2.372013e+01,+2.390107e+01,+1.899022e-02,+1.860660e-02,+1.943257e-02,+1.899887e-02,+9.571574e+01,
+4.730000e+00,+0.000000e+00,+1.638954e+01,+6.405857e-02,+1.054672e+01,+1.062769e-02,+2.606460e-01,+2.026226e-02,+7.030791e-03,-7.246005e-03,+6.240704e-03,+5.275743e-02,-1.887962e-02,+6.212431e-02,-1.327862e-02,-1.543241e-03,+1.019213e-02,+2.364454e+01,+2.381392e+01,+2.363104e+01,+2.379850e+01,+1.921160e-02,+1.848903e-02,+1.956003e-02,+1.878370e-02,+8.389398e+01,
+4.740000e+00,+0.000000e+00,+1.649480e+01,+6.500289e-02,+1.054919e+01,+1.009390e-02,+1.968950e-01,+1.741427e-02,+7.084193e-03,-6.721565e-03,+5.912696e-03,+5.221322e-02,-1.830194e-02,+5.782182e-02,-1.268502e-02,-1.404600e-03,+9.875817e-03,+2.356390e+01,+2.371899e+01,+2.355266e+01,+2.370667e+01,+1.941802e-02,+1.838587e-02,+1.967901e-02,+1.858967e-02,+7.345160e+01,
+4.750000e+00,+0.000000e+00,+1.660009e+01,+6.594765e-02,+1.055105e+01,+9.570360e-03,+1.404548e-01,+1.458559e-02,+7.134852e-03,-6.204008e-03,+5.570922e-03,+5.136958e-02,-1.770084e-02,+5.399929e-02,-1.210625e-02,-1.272378e-03,+9.561497e-03,+2.349288e+01,+2.363388e+01,+2.348372e+01,+2.362437e+01,+1.960932e-02,+1.829667e-02,+1.978946e-02,+1.841659e-02,+6.423196e+01,
+4.760000e+00,+0.000000e+00,+1.670539e+01,+6.689191e-02,+1.055236e+01,+9.059223e-03,+9.049964e-02,+1.179953e-02,+7.182668e-03,-5.696189e-03,+5.220327e-03,+5.025567e-02,-1.708386e-02,+5.060274e-02,-1.154477e-02,-1.147031e-03,+9.250706e-03,+2.343032e+01,+2.355754e+01,+2.342308e+01,+2.355058e+01,+1.978559e-02,+1.822082e-02,+1.989156e-02,+1.826400e-02,+5.609703e+01,
+4.770000e+00,+0.000000e+00,+1.681071e+01,+6.783483e-02,+1.055319e+01,+8.562183e-03,+4.629936e-02,+9.082633e-03,+7.227575e-03,-5.200668e-03,+4.865638e-03,+4.890092e-02,-1.645780e-02,+4.758473e-02,-1.100244e-02,-1.028849e-03,+8.944747e-03,+2.337523e+01,+2.348903e+01,+2.336974e+01,+2.348435e+01,+1.994717e-02,+1.815759e-02,+1.998559e-02,+1.813123e-02,+4.892477e+01,
+4.780000e+00,+0.000000e+00,+1.691603e+01,+6.877564e-02,+1.055359e+01,+8.080556e-03,+7.207710e-03,+6.462795e-03,+7.269541e-03,-4.719712e-03,+4.511177e-03,+4.733474e-02,-1.582867e-02,+4.490346e-02,-1.048068e-02,-9.179819e-04,+8.644716e-03,+2.332673e+01,+2.342753e+01,+2.332282e+01,+2.342488e+01,+2.009451e-02,+1.810615e-02,+2.007196e-02,+1.801740e-02,+4.260726e+01,
+4.790000e+00,+0.000000e+00,+1.702136e+01,+6.971363e-02,+1.055360e+01,+7.615305e-03,-2.734772e-02,+3.959369e-03,+7.308565e-03,-4.255295e-03,+4.160838e-03,+4.558611e-02,-1.520166e-02,+4.252206e-02,-9.980444e-03,-8.144659e-04,+8.351512e-03,+2.328404e+01,+2.337230e+01,+2.328155e+01,+2.337145e+01,+2.022821e-02,+1.806560e-02,+2.015111e-02,+1.792151e-02,+3.704886e+01,
+4.800000e+00,+0.000000e+00,+1.712670e+01,+7.064817e-02,+1.055328e+01,+7.167043e-03,-5.787339e-02,+1.588524e-03,+7.344677e-03,-3.809108e-03,+3.818075e-03,+4.368326e-02,-1.458121e-02,+4.040793e-02,-9.502339e-03,-7.182397e-04,+8.065860e-03,+2.324645e+01,+2.332269e+01,+2.324524e+01,+2.332340e+01,+2.034892e-02,+1.803503e-02,+2.022353e-02,+1.784244e-02,+3.216471e+01,
+4.810000e+00,+0.000000e+00,+1.723204e+01,+7.157870e-02,+1.055265e+01,+6.736086e-03,-8.481894e-02,-6.356778e-04,+7.377931e-03,-3.382561e-03,+3.485879e-03,+4.165339e-02,-1.397104e-02,+3.853219e-02,-9.046657e-03,-6.291657e-04,+7.788325e-03,+2.321336e+01,+2.327811e+01,+2.321329e+01,+2.328018e+01,+2.045736e-02,+1.801347e-02,+2.028971e-02,+1.777903e-02,+2.787947e+01,
+4.820000e+00,+0.000000e+00,+1.733737e+01,+7.250474e-02,+1.055176e+01,+6.322498e-03,-1.085830e-01,-2.702030e-03,+7.408407e-03,-2.976799e-03,+3.166765e-03,+3.952253e-02,-1.337419e-02,+3.686924e-02,-8.613429e-03,-5.470461e-04,+7.519337e-03,+2.318422e+01,+2.323804e+01,+2.318517e+01,+2.324128e+01,+2.055424e-02,+1.800000e-02,+2.035012e-02,+1.773004e-02,+2.412612e+01,
+4.830000e+00,+0.000000e+00,+1.744270e+01,+7.342587e-02,+1.055064e+01,+5.926141e-03,-1.295181e-01,-4.601221e-03,+7.436206e-03,-2.592714e-03,+2.862780e-03,+3.731535e-02,-1.279308e-02,+3.539631e-02,-8.202475e-03,-4.716375e-04,+7.259200e-03,+2.315856e+01,+2.320201e+01,+2.316040e+01,+2.320625e+01,+2.064032e-02,+1.799368e-02,+2.040523e-02,+1.769422e-02,+2.084508e+01,
+4.840000e+00,+0.000000e+00,+1.754803e+01,+7.434174e-02,+1.054931e+01,+5.546717e-03,-1.479374e-01,-6.325558e-03,+7.461444e-03,-2.230956e-03,+2.575518e-03,+3.505504e-02,-1.222961e-02,+3.409314e-02,-7.813445e-03,-4.026623e-04,+7.008121e-03,+2.313594e+01,+2.316961e+01,+2.313857e+01,+2.317467e+01,+2.071630e-02,+1.799361e-02,+2.045548e-02,+1.767033e-02,+1.798322e+01,
+4.850000e+00,+0.000000e+00,+1.765335e+01,+7.525207e-02,+1.054780e+01,+5.183811e-03,-1.641193e-01,-7.870809e-03,+7.484253e-03,-1.891951e-03,+2.306146e-03,+3.276325e-02,-1.168520e-02,+3.294165e-02,-7.445854e-03,-3.398195e-04,+6.766215e-03,+2.311600e+01,+2.314046e+01,+2.311932e+01,+2.314620e+01,+2.078289e-02,+1.799894e-02,+2.050127e-02,+1.765714e-02,+1.549326e+01,
+4.860000e+00,+0.000000e+00,+1.775866e+01,+7.615664e-02,+1.054613e+01,+4.836924e-03,-1.783103e-01,-9.234220e-03,+7.504774e-03,-1.575918e-03,+2.055433e-03,+3.045998e-02,-1.116086e-02,+3.192573e-02,-7.099111e-03,-2.827927e-04,+6.533525e-03,+2.309840e+01,+2.311422e+01,+2.310231e+01,+2.312050e+01,+2.084079e-02,+1.800883e-02,+2.054296e-02,+1.765344e-02,+1.333299e+01,
+4.870000e+00,+0.000000e+00,+1.786396e+01,+7.705528e-02,+1.054432e+01,+4.505508e-03,-1.907302e-01,-1.041489e-02,+7.523157e-03,-1.282882e-03,+1.823791e-03,+2.816359e-02,-1.065724e-02,+3.103094e-02,-6.772549e-03,-2.312569e-04,+6.310036e-03,+2.308284e+01,+2.309059e+01,+2.308726e+01,+2.309729e+01,+2.089064e-02,+1.802254e-02,+2.058089e-02,+1.765809e-02,+1.146485e+01,
+4.880000e+00,+0.000000e+00,+1.796925e+01,+7.794789e-02,+1.054238e+01,+4.188988e-03,-2.015729e-01,-1.141396e-02,+7.539557e-03,-1.012693e-03,+1.611307e-03,+2.589076e-02,-1.017470e-02,+3.024438e-02,-6.465447e-03,-1.848843e-04,+6.095679e-03,+2.306906e+01,+2.306929e+01,+2.307392e+01,+2.307631e+01,+2.093308e-02,+1.803935e-02,+2.061533e-02,+1.766998e-02,+9.855254e+00,
+4.890000e+00,+0.000000e+00,+1.807453e+01,+7.883441e-02,+1.054034e+01,+3.886786e-03,-2.110118e-01,-1.223518e-02,+7.554129e-03,-7.650400e-04,+1.417789e-03,+2.365649e-02,-9.713370e-03,+2.955446e-02,-6.177045e-03,-1.433481e-04,+5.890349e-03,+2.305683e+01,+2.305007e+01,+2.306205e+01,+2.305731e+01,+2.096868e-02,+1.805860e-02,+2.064657e-02,+1.768807e-02,+8.474285e+00,
+4.900000e+00,+0.000000e+00,+1.817979e+01,+7.971483e-02,+1.053821e+01,+3.598335e-03,-2.192011e-01,-1.288299e-02,+7.567029e-03,-5.394732e-04,+1.242803e-03,+2.147411e-02,-9.273144e-03,+2.895081e-02,-5.906559e-03,-1.063264e-04,+5.693906e-03,+2.304594e+01,+2.303272e+01,+2.305147e+01,+2.304010e+01,+2.099802e-02,+1.807972e-02,+2.067481e-02,+1.771137e-02,+7.295211e+00,
+4.910000e+00,+0.000000e+00,+1.828504e+01,+8.058920e-02,+1.053599e+01,+3.323091e-03,-2.262781e-01,-1.336387e-02,+7.578410e-03,-3.354150e-04,+1.085713e-03,+1.935535e-02,-8.853776e-03,+2.842411e-02,-5.653198e-03,-7.350486e-05,+5.506188e-03,+2.303622e+01,+2.301703e+01,+2.304199e+01,+2.302447e+01,+2.102161e-02,+1.810217e-02,+2.070027e-02,+1.773897e-02,+6.294218e+00,
+4.920000e+00,+0.000000e+00,+1.839027e+01,+8.145758e-02,+1.053371e+01,+3.060544e-03,-2.323645e-01,-1.368569e-02,+7.588423e-03,-1.521788e-04,+9.457211e-04,+1.731033e-02,-8.454880e-03,+2.796597e-02,-5.416169e-03,-4.457826e-05,+5.327012e-03,+2.302751e+01,+2.300282e+01,+2.303347e+01,+2.301026e+01,+2.103995e-02,+1.812547e-02,+2.072312e-02,+1.777004e-02,+5.450042e+00,
+4.930000e+00,+0.000000e+00,+1.849549e+01,+8.232009e-02,+1.053137e+01,+2.810219e-03,-2.375701e-01,-1.385765e-02,+7.597211e-03,+1.101587e-05,+8.218993e-04,+1.534766e-02,-8.075973e-03,+2.756887e-02,-5.194687e-03,-1.925234e-05,+5.156182e-03,+2.301966e+01,+2.298993e+01,+2.302575e+01,+2.299731e+01,+2.105351e-02,+1.814921e-02,+2.074351e-02,+1.780380e-02,+4.743712e+00,
+4.940000e+00,+0.000000e+00,+1.860069e+01,+8.317689e-02,+1.052898e+01,+2.571682e-03,-2.419914e-01,-1.388874e-02,+7.604911e-03,+1.550286e-04,+7.132255e-04,+1.347446e-02,-7.716493e-03,+2.722604e-02,-4.987980e-03,+2.755243e-06,+4.993491e-03,+2.301255e+01,+2.297822e+01,+2.301874e+01,+2.298548e+01,+2.106272e-02,+1.817303e-02,+2.076157e-02,+1.783956e-02,+4.158345e+00,
