time,Steering_input,x,y,vx,vy,ax,ay,yaw,roll,yaw_rate,roll_rate,slip_angle,long_slip,toe_in_r,toe_in_avg,toe_in_l,wlf,wlr,wrf,wrr,tiredef_rf,tiredef_rr,tiredef_lf,tiredef_lr,sp_tor,
+5.090000e+00,+0.000000e+00,+4.827473e+01,+6.129874e-01,+1.788338e+01,-4.899655e-02,-2.078558e-01,+1.802750e-01,+4.168235e-02,+3.732580e-03,-9.854889e-04,-1.717901e-02,-5.659608e-03,+2.731408e-02,-2.682552e-03,+4.358320e-04,+3.554216e-03,+3.918169e+01,+3.902147e+01,+3.921483e+01,+3.903449e+01,+2.077508e-02,+1.862362e-02,+2.021291e-02,+1.809990e-02,+8.683251e+00,
+5.100000e+00,+0.000000e+00,+4.845341e+01,+6.199171e-01,+1.788122e+01,-4.716168e-02,-2.091922e-01,+1.741382e-01,+4.167265e-02,+3.563277e-03,-9.856458e-04,-1.666477e-02,-5.544765e-03,+2.725713e-02,-2.686578e-03,+4.160331e-04,+3.518644e-03,+3.917309e+01,+3.901695e+01,+3.920394e+01,+3.902783e+01,+2.075550e-02,+1.861137e-02,+2.022273e-02,+1.811652e-02,+8.380863e+00,
+5.110000e+00,+0.000000e+00,+4.863207e+01,+6.268635e-01,+1.787905e+01,-4.538716e-02,-2.104170e-01,+1.682076e-01,+4.166294e-02,+3.399221e-03,-9.835047e-04,-1.613048e-02,-5.434569e-03,+2.720421e-02,-2.691371e-03,+3.968712e-04,+3.485114e-03,+3.916481e+01,+3.901243e+01,+3.919348e+01,+3.902129e+01,+2.073670e-02,+1.859977e-02,+2.023167e-02,+1.813207e-02,+8.103901e+00,
+5.120000e+00,+0.000000e+00,+4.881072e+01,+6.338262e-01,+1.787687e+01,-4.367124e-02,-2.115382e-01,+1.624743e-01,+4.165324e-02,+3.240589e-03,-9.795213e-04,-1.558076e-02,-5.328879e-03,+2.715505e-02,-2.696840e-03,+3.783617e-04,+3.453564e-03,+3.915682e+01,+3.900793e+01,+3.918342e+01,+3.901487e+01,+2.071866e-02,+1.858876e-02,+2.023978e-02,+1.814660e-02,+7.849845e+00,
+5.130000e+00,+0.000000e+00,+4.898934e+01,+6.408044e-01,+1.787468e+01,-4.201222e-02,-2.125641e-01,+1.569305e-01,+4.164358e-02,+3.087514e-03,-9.740575e-04,-1.502004e-02,-5.227548e-03,+2.710942e-02,-2.702898e-03,+3.605151e-04,+3.423928e-03,+3.914911e+01,+3.900343e+01,+3.917373e+01,+3.900855e+01,+2.070139e-02,+1.857832e-02,+2.024711e-02,+1.816012e-02,+7.617249e+00,
+5.140000e+00,+0.000000e+00,+4.916794e+01,+6.477978e-01,+1.787248e+01,-4.040842e-02,-2.135043e-01,+1.515675e-01,+4.163396e-02,+2.940082e-03,-9.673859e-04,-1.445250e-02,-5.130426e-03,+2.706707e-02,-2.709465e-03,+3.433382e-04,+3.396141e-03,+3.914164e+01,+3.899892e+01,+3.916439e+01,+3.900234e+01,+2.068485e-02,+1.856838e-02,+2.025370e-02,+1.817269e-02,+7.403850e+00,
+5.150000e+00,+0.000000e+00,+4.934651e+01,+6.548057e-01,+1.787028e+01,-3.885820e-02,-2.143627e-01,+1.463779e-01,+4.162440e-02,+2.798345e-03,-9.596988e-04,-1.388198e-02,-5.037360e-03,+2.702776e-02,-2.716464e-03,+3.268337e-04,+3.370131e-03,+3.913438e+01,+3.899442e+01,+3.915536e+01,+3.899621e+01,+2.066902e-02,+1.855893e-02,+2.025959e-02,+1.818432e-02,+7.208339e+00,
+5.160000e+00,+0.000000e+00,+4.952507e+01,+6.618276e-01,+1.786808e+01,-3.736000e-02,-2.151494e-01,+1.413548e-01,+4.161491e-02,+2.662313e-03,-9.511246e-04,-1.331195e-02,-4.948194e-03,+2.699127e-02,-2.723827e-03,+3.110009e-04,+3.345829e-03,+3.912733e+01,+3.898991e+01,+3.914662e+01,+3.899017e+01,+2.065387e-02,+1.854992e-02,+2.026484e-02,+1.819507e-02,+7.029152e+00,
+5.170000e+00,+0.000000e+00,+4.970360e+01,+6.688630e-01,+1.786587e+01,-3.591228e-02,-2.158681e-01,+1.364919e-01,+4.160550e-02,+2.531967e-03,-9.417472e-04,-1.274544e-02,-4.862772e-03,+2.695741e-02,-2.731491e-03,+2.958364e-04,+3.323164e-03,+3.912047e+01,+3.898540e+01,+3.913815e+01,+3.898420e+01,+2.063937e-02,+1.854134e-02,+2.026949e-02,+1.820498e-02,+6.864963e+00,
+5.180000e+00,+0.000000e+00,+4.988211e+01,+6.759115e-01,+1.786365e+01,-3.451360e-02,-2.165267e-01,+1.317830e-01,+4.159618e-02,+2.407258e-03,-9.316275e-04,-1.218502e-02,-4.780937e-03,+2.692597e-02,-2.739398e-03,+2.813337e-04,+3.302065e-03,+3.911376e+01,+3.898087e+01,+3.912993e+01,+3.897831e+01,+2.062549e-02,+1.853316e-02,+2.027359e-02,+1.821410e-02,+6.714530e+00,
+5.190000e+00,+0.000000e+00,+5.006060e+01,+6.829725e-01,+1.786143e+01,-3.316254e-02,-2.171302e-01,+1.272236e-01,+4.158696e-02,+2.288114e-03,-9.208209e-04,-1.163287e-02,-4.702541e-03,+2.689677e-02,-2.747494e-03,+2.674838e-04,+3.282461e-03,+3.910721e+01,+3.897634e+01,+3.912194e+01,+3.897249e+01,+2.061221e-02,+1.852538e-02,+2.027718e-02,+1.822248e-02,+6.576706e+00,
+5.200000e+00,+0.000000e+00,+5.023907e+01,+6.900455e-01,+1.785920e+01,-3.185775e-02,-2.176832e-01,+1.228072e-01,+4.157784e-02,+2.174442e-03,-9.093919e-04,-1.109080e-02,-4.627438e-03,+2.686966e-02,-2.755733e-03,+2.542747e-04,+3.264282e-03,+3.910079e+01,+3.897179e+01,+3.911417e+01,+3.896673e+01,+2.059951e-02,+1.851797e-02,+2.028033e-02,+1.823018e-02,+6.450458e+00,
+5.210000e+00,+0.000000e+00,+5.041751e+01,+6.971301e-01,+1.785698e+01,-3.059789e-02,-2.181915e-01,+1.185303e-01,+4.156883e-02,+2.066135e-03,-8.974232e-04,-1.056032e-02,-4.555494e-03,+2.684447e-02,-2.764072e-03,+2.416926e-04,+3.247457e-03,+3.909450e+01,+3.896722e+01,+3.910659e+01,+3.896103e+01,+2.058738e-02,+1.851094e-02,+2.028308e-02,+1.823725e-02,+6.334633e+00,
+5.220000e+00,+0.000000e+00,+5.059593e+01,+7.042258e-01,+1.785474e+01,-2.938169e-02,-2.186598e-01,+1.143886e-01,+4.155994e-02,+1.963070e-03,-8.850186e-04,-1.004271e-02,-4.486581e-03,+2.682107e-02,-2.772472e-03,+2.297222e-04,+3.231917e-03,+3.908831e+01,+3.896264e+01,+3.909919e+01,+3.895538e+01,+2.057581e-02,+1.850427e-02,+2.028549e-02,+1.824373e-02,+6.228325e+00,
+5.230000e+00,+0.000000e+00,+5.077433e+01,+7.113321e-01,+1.785251e+01,-2.820789e-02,-2.190916e-01,+1.103779e-01,+4.155118e-02,+1.865113e-03,-8.722975e-04,-9.539090e-03,-4.420583e-03,+2.679933e-02,-2.780901e-03,+2.183470e-04,+3.217595e-03,+3.908223e+01,+3.895805e+01,+3.909196e+01,+3.894979e+01,+2.056480e-02,+1.849794e-02,+2.028759e-02,+1.824969e-02,+6.130701e+00,
+5.240000e+00,+0.000000e+00,+5.095271e+01,+7.184488e-01,+1.785027e+01,-2.707523e-02,-2.194923e-01,+1.064945e-01,+4.154253e-02,+1.772118e-03,-8.593865e-04,-9.050497e-03,-4.357388e-03,+2.677913e-02,-2.789326e-03,+2.075494e-04,+3.204425e-03,+3.907624e+01,+3.895343e+01,+3.908489e+01,+3.894424e+01,+2.055434e-02,+1.849195e-02,+2.028944e-02,+1.825517e-02,+6.040819e+00,
+5.250000e+00,+0.000000e+00,+5.113106e+01,+7.255752e-01,+1.784804e+01,-2.598250e-02,-2.198621e-01,+1.027351e-01,+4.153402e-02,+1.683931e-03,-8.464064e-04,-8.577900e-03,-4.296895e-03,+2.676035e-02,-2.797720e-03,+1.973116e-04,+3.192343e-03,+3.907033e+01,+3.894880e+01,+3.907797e+01,+3.893873e+01,+2.054442e-02,+1.848626e-02,+2.029108e-02,+1.826020e-02,+5.958150e+00,
+5.260000e+00,+0.000000e+00,+5.130939e+01,+7.327110e-01,+1.784580e+01,-2.492850e-02,-2.202062e-01,+9.909538e-02,+4.152563e-02,+1.600386e-03,-8.334599e-04,-8.122216e-03,-4.239005e-03,+2.674290e-02,-2.806060e-03,+1.876145e-04,+3.181289e-03,+3.906449e+01,+3.894416e+01,+3.907117e+01,+3.893326e+01,+2.053502e-02,+1.848085e-02,+2.029253e-02,+1.826483e-02,+5.881781e+00,
+5.270000e+00,+0.000000e+00,+5.148770e+01,+7.398558e-01,+1.784355e+01,-2.391203e-02,-2.205268e-01,+9.557252e-02,+4.151737e-02,+1.521310e-03,-8.206185e-04,-7.684304e-03,-4.183624e-03,+2.672667e-02,-2.814323e-03,+1.784381e-04,+3.171199e-03,+3.905872e+01,+3.893949e+01,+3.906450e+01,+3.892783e+01,+2.052613e-02,+1.847569e-02,+2.029382e-02,+1.826909e-02,+5.811227e+00,
+5.280000e+00,+0.000000e+00,+5.166599e+01,+7.470093e-01,+1.784131e+01,-2.293195e-02,-2.208246e-01,+9.216303e-02,+4.150923e-02,+1.446522e-03,-8.079145e-04,-7.264932e-03,-4.130658e-03,+2.671155e-02,-2.822490e-03,+1.697615e-04,+3.162013e-03,+3.905302e+01,+3.893481e+01,+3.905795e+01,+3.892243e+01,+2.051771e-02,+1.847075e-02,+2.029498e-02,+1.827301e-02,+5.745939e+00,
+5.290000e+00,+0.000000e+00,+5.184425e+01,+7.541709e-01,+1.783907e+01,-2.198714e-02,-2.211035e-01,+8.886393e-02,+4.150122e-02,+1.375833e-03,-7.953403e-04,-6.864725e-03,-4.080012e-03,+2.669745e-02,-2.830542e-03,+1.615631e-04,+3.153669e-03,+3.904737e+01,+3.893011e+01,+3.905150e+01,+3.891706e+01,+2.050975e-02,+1.846601e-02,+2.029603e-02,+1.827661e-02,+5.685463e+00,
+5.300000e+00,+0.000000e+00,+5.202249e+01,+7.613404e-01,+1.783682e+01,-2.107649e-02,-2.213627e-01,+8.567199e-02,+4.149334e-02,+1.309049e-03,-7.828518e-04,-6.484126e-03,-4.031591e-03,+2.668428e-02,-2.838466e-03,+1.538206e-04,+3.146107e-03,+3.904177e+01,+3.892540e+01,+3.904515e+01,+3.891172e+01,+2.050220e-02,+1.846144e-02,+2.029698e-02,+1.827991e-02,+5.629584e+00,
+5.310000e+00,+0.000000e+00,+5.220071e+01,+7.685174e-01,+1.783457e+01,-2.019898e-02,-2.216061e-01,+8.258422e-02,+4.148557e-02,+1.245972e-03,-7.703769e-04,-6.123348e-03,-3.985301e-03,+2.667194e-02,-2.846248e-03,+1.465115e-04,+3.139271e-03,+3.903622e+01,+3.892067e+01,+3.903889e+01,+3.890641e+01,+2.049503e-02,+1.845703e-02,+2.029784e-02,+1.828294e-02,+5.577589e+00,
+5.320000e+00,+0.000000e+00,+5.237891e+01,+7.757016e-01,+1.783232e+01,-1.935360e-02,-2.218322e-01,+7.959795e-02,+4.147793e-02,+1.186404e-03,-7.578273e-04,-5.782353e-03,-3.941045e-03,+2.666037e-02,-2.853876e-03,+1.396132e-04,+3.133103e-03,+3.903071e+01,+3.891592e+01,+3.903271e+01,+3.890111e+01,+2.048821e-02,+1.845276e-02,+2.029863e-02,+1.828573e-02,+5.529491e+00,
+5.330000e+00,+0.000000e+00,+5.255708e+01,+7.828925e-01,+1.783007e+01,-1.853940e-02,-2.220449e-01,+7.671100e-02,+4.147042e-02,+1.130149e-03,-7.451149e-04,-5.460840e-03,-3.898729e-03,+2.664948e-02,-2.861343e-03,+1.331039e-04,+3.127551e-03,+3.902524e+01,+3.891116e+01,+3.902662e+01,+3.889584e+01,+2.048169e-02,+1.844862e-02,+2.029936e-02,+1.828829e-02,+5.485063e+00,
+5.340000e+00,+0.000000e+00,+5.273523e+01,+7.900899e-01,+1.782782e+01,-1.775544e-02,-2.222450e-01,+7.392089e-02,+4.146304e-02,+1.077015e-03,-7.321661e-04,-5.158275e-03,-3.858262e-03,+2.663921e-02,-2.868640e-03,+1.269621e-04,+3.122564e-03,+3.901981e+01,+3.890639e+01,+3.902059e+01,+3.889059e+01,+2.047547e-02,+1.844461e-02,+2.030005e-02,+1.829066e-02,+5.443864e+00,
+5.350000e+00,+0.000000e+00,+5.291336e+01,+7.972934e-01,+1.782557e+01,-1.700086e-02,-2.224330e-01,+7.122581e-02,+4.145578e-02,+1.026815e-03,-7.189329e-04,-4.873922e-03,-3.819554e-03,+2.662951e-02,-2.875761e-03,+1.211667e-04,+3.118094e-03,+3.901440e+01,+3.890160e+01,+3.901464e+01,+3.888536e+01,+2.046952e-02,+1.844075e-02,+2.030071e-02,+1.829286e-02,+5.405572e+00,
+5.360000e+00,+0.000000e+00,+5.309146e+01,+8.045028e-01,+1.782332e+01,-1.627477e-02,-2.226110e-01,+6.862339e-02,+4.144866e-02,+9.793718e-04,-7.054010e-04,-4.606913e-03,-3.782524e-03,+2.662033e-02,-2.882703e-03,+1.156972e-04,+3.114097e-03,+3.900903e+01,+3.889680e+01,+3.900875e+01,+3.888014e+01,+2.046383e-02,+1.843702e-02,+2.030137e-02,+1.829491e-02,+5.370339e+00,
+5.370000e+00,+0.000000e+00,+5.326955e+01,+8.117177e-01,+1.782107e+01,-1.557634e-02,-2.227816e-01,+6.611214e-02,+4.144167e-02,+9.345166e-04,-6.915918e-04,-4.356306e-03,-3.747097e-03,+2.661163e-02,-2.889462e-03,+1.105335e-04,+3.110529e-03,+3.900368e+01,+3.889198e+01,+3.900291e+01,+3.887493e+01,+2.045840e-02,+1.843345e-02,+2.030204e-02,+1.829685e-02,+5.337527e+00,
+5.380000e+00,+0.000000e+00,+5.344761e+01,+8.189379e-01,+1.781881e+01,-1.490473e-02,-2.229435e-01,+6.368998e-02,+4.143483e-02,+8.920903e-04,-6.775594e-04,-4.121161e-03,-3.713206e-03,+2.660338e-02,-2.896037e-03,+1.056566e-04,+3.107350e-03,+3.899836e+01,+3.888715e+01,+3.899713e+01,+3.886974e+01,+2.045323e-02,+1.843003e-02,+2.030273e-02,+1.829870e-02,+5.306978e+00,
+5.390000e+00,+0.000000e+00,+5.362564e+01,+8.261630e-01,+1.781656e+01,-1.425912e-02,-2.230993e-01,+6.135487e-02,+4.142812e-02,+8.519426e-04,-6.633823e-04,-3.900592e-03,-3.680790e-03,+2.659556e-02,-2.902427e-03,+1.010484e-04,+3.104523e-03,+3.899307e+01,+3.888231e+01,+3.899140e+01,+3.886457e+01,+2.044831e-02,+1.842676e-02,+2.030348e-02,+1.830048e-02,+5.278465e+00,
+5.400000e+00,+0.000000e+00,+5.380366e+01,+8.333929e-01,+1.781430e+01,-1.363868e-02,-2.232499e-01,+5.910532e-02,+4.142156e-02,+8.139319e-04,-6.491505e-04,-3.693814e-03,-3.649792e-03,+2.658813e-02,-2.908632e-03,+9.669165e-05,+3.102015e-03,+3.898779e+01,+3.887746e+01,+3.898572e+01,+3.885940e+01,+2.044365e-02,+1.842364e-02,+2.030428e-02,+1.830220e-02,+5.251765e+00,
+5.410000e+00,+0.000000e+00,+5.398165e+01,+8.406272e-01,+1.781205e+01,-1.304259e-02,-2.233944e-01,+5.693857e-02,+4.141514e-02,+7.779237e-04,-6.349532e-04,-3.500160e-03,-3.620163e-03,+2.658107e-02,-2.914652e-03,+9.257054e-05,+3.099793e-03,+3.898253e+01,+3.887260e+01,+3.898008e+01,+3.885425e+01,+2.043926e-02,+1.842067e-02,+2.030514e-02,+1.830389e-02,+5.226665e+00,
+5.420000e+00,+0.000000e+00,+5.415962e+01,+8.478658e-01,+1.780979e+01,-1.247003e-02,-2.235350e-01,+5.485321e-02,+4.140886e-02,+7.437897e-04,-6.208655e-04,-3.319082e-03,-3.591852e-03,+2.657436e-02,-2.920489e-03,+8.866993e-05,+3.097829e-03,+3.897730e+01,+3.886773e+01,+3.897448e+01,+3.884910e+01,+2.043511e-02,+1.841782e-02,+2.030608e-02,+1.830555e-02,+5.202955e+00,
+5.430000e+00,+0.000000e+00,+5.433756e+01,+8.551083e-01,+1.780754e+01,-1.192019e-02,-2.236711e-01,+5.284611e-02,+4.140272e-02,+7.114063e-04,-6.069373e-04,-3.150124e-03,-3.564813e-03,+2.656797e-02,-2.926144e-03,+8.497531e-05,+3.096094e-03,+3.897208e+01,+3.886286e+01,+3.896892e+01,+3.884397e+01,+2.043122e-02,+1.841509e-02,+2.030708e-02,+1.830718e-02,+5.180753e+00,
+5.440000e+00,+0.000000e+00,+5.451549e+01,+8.623546e-01,+1.780528e+01,-1.139230e-02,-2.238034e-01,+5.091645e-02,+4.139672e-02,+6.806545e-04,-5.931865e-04,-2.992886e-03,-3.538997e-03,+2.656189e-02,-2.931616e-03,+8.147253e-05,+3.094561e-03,+3.896688e+01,+3.885797e+01,+3.896340e+01,+3.883884e+01,+2.042755e-02,+1.841247e-02,+2.030815e-02,+1.830878e-02,+5.159560e+00,
+5.450000e+00,+0.000000e+00,+5.469339e+01,+8.696044e-01,+1.780302e+01,-1.088556e-02,-2.239301e-01,+4.906077e-02,+4.139085e-02,+6.514190e-04,-5.795992e-04,-2.846973e-03,-3.514353e-03,+2.655609e-02,-2.936907e-03,+7.814796e-05,+3.093203e-03,+3.896169e+01,+3.885308e+01,+3.895790e+01,+3.883372e+01,+2.042409e-02,+1.840992e-02,+2.030928e-02,+1.831036e-02,+5.139440e+00,
+5.460000e+00,+0.000000e+00,+5.487126e+01,+8.768576e-01,+1.780076e+01,-1.039926e-02,-2.240531e-01,+4.727722e-02,+4.138513e-02,+6.235886e-04,-5.661339e-04,-2.711944e-03,-3.490830e-03,+2.655053e-02,-2.942018e-03,+7.498843e-05,+3.091995e-03,+3.895652e+01,+3.884818e+01,+3.895244e+01,+3.882861e+01,+2.042082e-02,+1.840744e-02,+2.031045e-02,+1.831190e-02,+5.120556e+00,
+5.470000e+00,+0.000000e+00,+5.504912e+01,+8.841139e-01,+1.779850e+01,-9.932657e-03,-2.241711e-01,+4.556380e-02,+4.137953e-02,+5.970572e-04,-5.527297e-04,-2.587276e-03,-3.468375e-03,+2.654520e-02,-2.946951e-03,+7.198131e-05,+3.090914e-03,+3.895136e+01,+3.884328e+01,+3.894701e+01,+3.882351e+01,+2.041772e-02,+1.840503e-02,+2.031166e-02,+1.831341e-02,+5.102677e+00,
+5.480000e+00,+0.000000e+00,+5.522695e+01,+8.913731e-01,+1.779624e+01,-9.485087e-03,-2.242849e-01,+4.391855e-02,+4.137407e-02,+5.717241e-04,-5.393173e-04,-2.472332e-03,-3.446932e-03,+2.654006e-02,-2.951708e-03,+6.911471e-05,+3.089937e-03,+3.894621e+01,+3.883837e+01,+3.894160e+01,+3.881841e+01,+2.041477e-02,+1.840267e-02,+2.031291e-02,+1.831489e-02,+5.085886e+00,
+5.490000e+00,+0.000000e+00,+5.540476e+01,+8.986350e-01,+1.779398e+01,-9.055897e-03,-2.243942e-01,+4.233865e-02,+4.136874e-02,+5.474958e-04,-5.258329e-04,-2.366361e-03,-3.426447e-03,+2.653511e-02,-2.956291e-03,+6.637780e-05,+3.089047e-03,+3.894108e+01,+3.883345e+01,+3.893622e+01,+3.881332e+01,+2.041194e-02,+1.840037e-02,+2.031418e-02,+1.831634e-02,+5.069970e+00,
+5.500000e+00,+0.000000e+00,+5.558255e+01,+9.058996e-01,+1.779172e+01,-8.644466e-03,-2.245000e-01,+4.082345e-02,+4.136355e-02,+5.242868e-04,-5.122304e-04,-2.268510e-03,-3.406868e-03,+2.653032e-02,-2.960703e-03,+6.376090e-05,+3.088225e-03,+3.893596e+01,+3.882853e+01,+3.893087e+01,+3.880823e+01,+2.040922e-02,+1.839814e-02,+2.031547e-02,+1.831775e-02,+5.055151e+00,
+5.510000e+00,+0.000000e+00,+5.576031e+01,+9.131665e-01,+1.778946e+01,-8.250194e-03,-2.246011e-01,+3.937049e-02,+4.135850e-02,+5.020205e-04,-4.984906e-04,-2.177862e-03,-3.388143e-03,+2.652569e-02,-2.964946e-03,+6.125524e-05,+3.087456e-03,+3.893085e+01,+3.882361e+01,+3.892553e+01,+3.880315e+01,+2.040661e-02,+1.839599e-02,+2.031678e-02,+1.831914e-02,+5.041300e+00,
+5.520000e+00,+0.000000e+00,+5.593805e+01,+9.204357e-01,+1.778720e+01,-7.872499e-03,-2.247000e-01,+3.797817e-02,+4.135358e-02,+4.806295e-04,-4.846258e-04,-2.093482e-03,-3.370227e-03,+2.652121e-02,-2.969023e-03,+5.885266e-05,+3.086728e-03,+3.892575e+01,+3.881869e+01,+3.892022e+01,+3.879807e+01,+2.040411e-02,+1.839392e-02,+2.031812e-02,+1.832052e-02,+5.028296e+00,
+5.530000e+00,+0.000000e+00,+5.611577e+01,+9.277070e-01,+1.778494e+01,-7.510809e-03,-2.247958e-01,+3.664498e-02,+4.134881e-02,+4.600559e-04,-4.706806e-04,-2.014474e-03,-3.353078e-03,+2.651688e-02,-2.972938e-03,+5.654581e-05,+3.086029e-03,+3.892066e+01,+3.881376e+01,+3.891493e+01,+3.879300e+01,+2.040171e-02,+1.839194e-02,+2.031949e-02,+1.832188e-02,+5.016184e+00,
+5.540000e+00,+0.000000e+00,+5.629347e+01,+9.349802e-01,+1.778268e+01,-7.164557e-03,-2.248899e-01,+3.536870e-02,+4.134417e-02,+4.402499e-04,-4.567278e-04,-1.940031e-03,-3.336663e-03,+2.651270e-02,-2.976693e-03,+5.432822e-05,+3.085350e-03,+3.891557e+01,+3.880882e+01,+3.890965e+01,+3.878793e+01,+2.039944e-02,+1.839008e-02,+2.032089e-02,+1.832325e-02,+5.004737e+00,
+5.550000e+00,+0.000000e+00,+5.647114e+01,+9.422553e-01,+1.778042e+01,-6.833178e-03,-2.249815e-01,+3.414849e-02,+4.133967e-02,+4.211694e-04,-4.428587e-04,-1.869482e-03,-3.320950e-03,+2.650867e-02,-2.980294e-03,+5.219409e-05,+3.084683e-03,+3.891050e+01,+3.880389e+01,+3.890439e+01,+3.878286e+01,+2.039729e-02,+1.838832e-02,+2.032233e-02,+1.832463e-02,+4.993954e+00,
+5.560000e+00,+0.000000e+00,+5.664879e+01,+9.495320e-01,+1.777815e+01,-6.516108e-03,-2.250726e-01,+3.298182e-02,+4.133531e-02,+4.027783e-04,-4.291711e-04,-1.802315e-03,-3.305914e-03,+2.650481e-02,-2.983745e-03,+5.013844e-05,+3.084021e-03,+3.890543e+01,+3.879895e+01,+3.889915e+01,+3.877781e+01,+2.039528e-02,+1.838668e-02,+2.032381e-02,+1.832602e-02,+4.983656e+00,
+5.570000e+00,+0.000000e+00,+5.682642e+01,+9.568103e-01,+1.777589e+01,-6.212782e-03,-2.251615e-01,+3.186700e-02,+4.133109e-02,+3.850445e-04,-4.157571e-04,-1.738183e-03,-3.291533e-03,+2.650110e-02,-2.987048e-03,+4.815709e-05,+3.083362e-03,+3.890038e+01,+3.879401e+01,+3.889392e+01,+3.877275e+01,+2.039341e-02,+1.838514e-02,+2.032533e-02,+1.832743e-02,+4.973947e+00,
+5.580000e+00,+0.000000e+00,+5.700402e+01,+9.640900e-01,+1.777363e+01,-5.922641e-03,-2.252492e-01,+3.080204e-02,+4.132699e-02,+3.679387e-04,-4.026915e-04,-1.676895e-03,-3.277785e-03,+2.649755e-02,-2.990208e-03,+4.624642e-05,+3.082700e-03,+3.889533e+01,+3.878907e+01,+3.888871e+01,+3.876770e+01,+2.039168e-02,+1.838371e-02,+2.032688e-02,+1.832884e-02,+4.964503e+00,
+5.590000e+00,+0.000000e+00,+5.718160e+01,+9.713711e-01,+1.777136e+01,-5.645134e-03,-2.253349e-01,+2.978431e-02,+4.132303e-02,+3.514329e-04,-3.900220e-04,-1.618382e-03,-3.264647e-03,+2.649416e-02,-2.993227e-03,+4.440306e-05,+3.082033e-03,+3.889028e+01,+3.878413e+01,+3.888351e+01,+3.876265e+01,+2.039009e-02,+1.838235e-02,+2.032847e-02,+1.833026e-02,+4.955329e+00,
+5.600000e+00,+0.000000e+00,+5.735916e+01,+9.786534e-01,+1.776910e+01,-5.379723e-03,-2.254179e-01,+2.881324e-02,+4.131919e-02,+3.354994e-04,-3.777632e-04,-1.562648e-03,-3.252097e-03,+2.649092e-02,-2.996110e-03,+4.262360e-05,+3.081357e-03,+3.888525e+01,+3.877918e+01,+3.887833e+01,+3.875761e+01,+2.038864e-02,+1.838107e-02,+2.033008e-02,+1.833168e-02,+4.946613e+00,
+5.610000e+00,+0.000000e+00,+5.753670e+01,+9.859368e-01,+1.776683e+01,-5.125893e-03,-2.254994e-01,+2.788559e-02,+4.131547e-02,+3.201101e-04,-3.658974e-04,-1.509725e-03,-3.240109e-03,+2.648782e-02,-2.998858e-03,+4.090469e-05,+3.080667e-03,+3.888022e+01,+3.877424e+01,+3.887316e+01,+3.875257e+01,+2.038729e-02,+1.837984e-02,+2.033169e-02,+1.833309e-02,+4.938234e+00,
+5.620000e+00,+0.000000e+00,+5.771421e+01,+9.932212e-01,+1.776457e+01,-4.883149e-03,-2.255771e-01,+2.700014e-02,+4.131187e-02,+3.052369e-04,-3.543801e-04,-1.459612e-03,-3.228656e-03,+2.648485e-02,-3.001474e-03,+3.924303e-05,+3.079960e-03,+3.887519e+01,+3.876930e+01,+3.886799e+01,+3.874753e+01,+2.038605e-02,+1.837866e-02,+2.033329e-02,+1.833448e-02,+4.930219e+00,
+5.630000e+00,+0.000000e+00,+5.789171e+01,+1.000507e+00,+1.776230e+01,-4.651030e-03,-2.256526e-01,+2.615466e-02,+4.130839e-02,+2.908518e-04,-3.431473e-04,-1.412241e-03,-3.217707e-03,+2.648200e-02,-3.003961e-03,+3.763532e-05,+3.079231e-03,+3.887017e+01,+3.876435e+01,+3.886284e+01,+3.874250e+01,+2.038488e-02,+1.837751e-02,+2.033488e-02,+1.833583e-02,+4.922538e+00,
+5.640000e+00,+0.000000e+00,+5.806917e+01,+1.007793e+00,+1.776004e+01,-4.429103e-03,-2.257245e-01,+2.534757e-02,+4.130501e-02,+2.769283e-04,-3.321270e-04,-1.367442e-03,-3.207233e-03,+2.647925e-02,-3.006322e-03,+3.607839e-05,+3.078479e-03,+3.886516e+01,+3.875940e+01,+3.885770e+01,+3.873747e+01,+2.038378e-02,+1.837639e-02,+2.033644e-02,+1.833714e-02,+4.915242e+00,
+5.650000e+00,+0.000000e+00,+5.824662e+01,+1.015080e+00,+1.775777e+01,-4.216961e-03,-2.257931e-01,+2.457695e-02,+4.130174e-02,+2.634420e-04,-3.212512e-04,-1.324938e-03,-3.197201e-03,+2.647659e-02,-3.008561e-03,+3.456960e-05,+3.077700e-03,+3.886015e+01,+3.875446e+01,+3.885257e+01,+3.873244e+01,+2.038272e-02,+1.837530e-02,+2.033797e-02,+1.833841e-02,+4.908270e+00,
+5.660000e+00,+0.000000e+00,+5.842404e+01,+1.022367e+00,+1.775550e+01,-4.014228e-03,-2.258586e-01,+2.384183e-02,+4.129858e-02,+2.503715e-04,-3.104687e-04,-1.284360e-03,-3.187581e-03,+2.647402e-02,-3.010680e-03,+3.310698e-05,+3.076894e-03,+3.885515e+01,+3.874951e+01,+3.884745e+01,+3.872742e+01,+2.038171e-02,+1.837426e-02,+2.033945e-02,+1.833963e-02,+4.902058e+00,
+5.670000e+00,+0.000000e+00,+5.860144e+01,+1.029655e+00,+1.775324e+01,-3.820543e-03,-2.259216e-01,+2.314067e-02,+4.129553e-02,+2.376999e-04,-2.997530e-04,-1.245269e-03,-3.178343e-03,+2.647154e-02,-3.012683e-03,+3.168895e-05,+3.076061e-03,+3.885015e+01,+3.874456e+01,+3.884234e+01,+3.872240e+01,+2.038072e-02,+1.837325e-02,+2.034090e-02,+1.834082e-02,+4.896207e+00,
