time,Steering_input,x,y,vx,vy,ax,ay,yaw,roll,yaw_rate,roll_rate,slip_angle,long_slip,toe_in_r,toe_in_avg,toe_in_l,wlf,wlr,wrf,wrr,tiredef_rf,tiredef_rr,tiredef_lf,tiredef_lr,sp_tor,current_gear,engine_omega,engine_torque,tc_inp_tor,tc_out_tor,tc_out_omg,tc_sr,
+3.15000000e+00,+0.00000000e+00,+1.26921091e+00,-1.69745986e-03,+2.81317534e+00,+9.98159999e-03,+4.07764338e+00,+2.34639663e-02,+6.13499151e-04,-2.72639751e-02,+2.36594866e-03,+8.55685794e-04,-6.93264566e-03,+2.27563207e-02,-1.81829144e-02,-5.67197600e-03,+6.83896238e-03,+6.28333573e+00,+6.26827729e+00,+6.32217521e+00,+6.28624041e+00,+1.14567261e-02,+1.58669193e-02,+1.48069916e-02,+1.91099940e-02,+1.30285735e+03,+1,+2.36578346e+02,+4.04892239e+02,+2.27803961e+02,+2.87925224e+02,+1.58183888e+02,+6.68630950e-01,
+3.16000000e+00,+0.00000000e+00,+1.29757696e+00,-1.58716301e-03,+2.85391289e+00,+1.01204085e-02,+4.06497368e+00,+2.35415527e-02,+6.41150754e-04,-2.72499158e-02,+2.45586076e-03,+2.04065321e-03,-7.45844883e-03,+2.25773703e-02,-1.83109241e-02,-5.70020555e-03,+6.91051300e-03,+6.37213632e+00,+6.35773636e+00,+6.41071928e+00,+6.37563630e+00,+1.14763536e-02,+1.58663717e-02,+1.48075880e-02,+1.90884842e-02,+1.29901969e+03,+1,+2.37496230e+02,+4.04186042e+02,+2.28798493e+02,+2.87053844e+02,+1.60376061e+02,+6.75275555e-01,
+3.17000000e+00,+0.00000000e+00,+1.32634802e+00,-1.47242647e-03,+2.89452009e+00,+1.02568242e-02,+4.05149323e+00,+2.36081860e-02,+6.69439280e-04,-2.72243106e-02,+2.54255519e-03,+3.16807897e-03,-7.96257861e-03,+2.23954457e-02,-1.84297582e-02,-5.72453171e-03,+6.98069474e-03,+6.46061855e+00,+6.44687051e+00,+6.49892214e+00,+6.46470192e+00,+1.14966521e-02,+1.58659010e-02,+1.48082486e-02,+1.90664739e-02,+1.29493633e+03,+1,+2.38397320e+02,+4.03503718e+02,+2.29763298e+02,+2.86137542e+02,+1.62561089e+02,+6.81887201e-01,
+3.18000000e+00,+0.00000000e+00,+1.35552280e+00,-1.35334669e-03,+2.93498903e+00,+1.03908178e-02,+4.03724152e+00,+2.36615733e-02,+6.98338275e-04,-2.71877357e-02,+2.62591759e-03,+4.23779325e-03,-8.44559098e-03,+2.22130027e-02,-1.85395532e-02,-5.74504369e-03,+7.04946587e-03,+6.54877750e+00,+6.53567574e+00,+6.58678113e+00,+6.55343348e+00,+1.15175533e-02,+1.58654695e-02,+1.48089843e-02,+1.90440162e-02,+1.29061914e+03,+1,+2.39282124e+02,+4.02844500e+02,+2.30699376e+02,+2.85178619e+02,+1.64738824e+02,+6.88465569e-01,
+3.19000000e+00,+0.00000000e+00,+1.38509994e+00,-1.23002012e-03,+2.97531221e+00,+1.05223449e-02,+4.02226914e+00,+2.36993377e-02,+7.27820065e-04,-2.71407670e-02,+2.70587417e-03,+5.24991650e-03,-8.90809778e-03,+2.20322089e-02,-1.86404574e-02,-5.76183831e-03,+7.11678074e-03,+6.63660825e+00,+6.62414800e+00,+6.67429362e+00,+6.64182732e+00,+1.15390048e-02,+1.58650373e-02,+1.48098159e-02,+1.90211548e-02,+1.28608293e+03,+1,+2.40151131e+02,+4.02207646e+02,+2.31607704e+02,+2.84179301e+02,+1.66909119e+02,+6.95010335e-01,
+3.20000000e+00,+0.00000000e+00,+1.41507799e+00,-1.10254291e-03,+3.01548270e+00,+1.06513470e-02,+4.00663468e+00,+2.37203399e-02,+7.57856150e-04,-2.70839784e-02,+2.78238657e-03,+6.20478955e-03,-9.35072718e-03,+2.18548279e-02,-1.87326274e-02,-5.77501870e-03,+7.18259004e-03,+6.72410539e+00,+6.71228258e+00,+6.76145646e+00,+6.72987922e+00,+1.15609661e-02,+1.58645646e-02,+1.48107698e-02,+1.89979271e-02,+1.28134443e+03,+1,+2.41004825e+02,+4.01601174e+02,+2.32489253e+02,+2.83141793e+02,+1.69071822e+02,+7.01521101e-01,
+3.21000000e+00,+0.00000000e+00,+1.44545543e+00,-9.71011067e-04,+3.05549417e+00,+1.07777547e-02,+3.99040083e+00,+2.37231433e-02,+7.88417567e-04,-2.70179401e-02,+2.85544402e-03,+7.10265197e-03,-9.77409289e-03,+2.16822080e-02,-1.88162279e-02,-5.78469344e-03,+7.24684107e-03,+6.81126298e+00,+6.80007405e+00,+6.84826589e+00,+6.81758437e+00,+1.15834036e-02,+1.58640136e-02,+1.48118757e-02,+1.89743676e-02,+1.27642225e+03,+1,+2.41843958e+02,+4.01057649e+02,+2.33345629e+02,+2.82069310e+02,+1.71226772e+02,+7.07996592e-01,
+3.22000000e+00,+0.00000000e+00,+1.47623068e+00,-8.35520666e-04,+3.09534095e+00,+1.09014880e-02,+3.97363340e+00,+2.37058770e-02,+8.19475214e-04,-2.69432195e-02,+2.92506192e-03,+7.94404053e-03,-1.01787805e-02,+2.15153694e-02,-1.88914306e-02,-5.79097615e-03,+7.30947826e-03,+6.89807501e+00,+6.88751671e+00,+6.93471806e+00,+6.90493776e+00,+1.16062872e-02,+1.58633491e-02,+1.48131643e-02,+1.89505098e-02,+1.27133553e+03,+1,+2.42669116e+02,+4.00532876e+02,+2.34178069e+02,+2.80964425e+02,+1.73373811e+02,+7.14435957e-01,
+3.23000000e+00,+0.00000000e+00,+1.50740210e+00,-6.96167242e-04,+3.13501800e+00,+1.10224529e-02,+3.95639700e+00,+2.36670222e-02,+8.51000152e-04,-2.68603764e-02,+2.99127623e-03,+8.72977522e-03,-1.05653278e-02,+2.13548632e-02,-1.89584131e-02,-5.79398432e-03,+7.37044447e-03,+6.98453442e+00,+6.97460357e+00,+7.02080796e+00,+6.99193313e+00,+1.16295873e-02,+1.58625400e-02,+1.48146655e-02,+1.89263878e-02,+1.26610249e+03,+1,+2.43480703e+02,+4.00026261e+02,+2.34987422e+02,+2.79829083e+02,+1.75512755e+02,+7.20838718e-01,
+3.24000000e+00,+0.00000000e+00,+1.53896801e+00,-5.53045690e-04,+3.17452093e+00,+1.11405445e-02,+3.93875184e+00,+2.36059967e-02,+8.82963840e-04,-2.67699622e-02,+3.05413799e-03,+9.46079246e-03,-1.09342224e-02,+2.12008008e-02,-1.90173595e-02,-5.79383879e-03,+7.42968186e-03,+7.07063307e+00,+7.06132640e+00,+7.10652933e+00,+7.07856289e+00,+1.16532744e-02,+1.58615601e-02,+1.48164061e-02,+1.89020365e-02,+1.26074025e+03,+1,+2.44279112e+02,+3.99537229e+02,+2.35774529e+02,+2.78665217e+02,+1.77643398e+02,+7.27204284e-01,
+3.25000000e+00,+0.00000000e+00,+1.57092669e+00,-4.06250197e-04,+3.21384591e+00,+1.12556498e-02,+3.92075200e+00,+2.35212394e-02,+9.15338320e-04,-2.66725181e-02,+3.11370978e-03,+1.01381472e-02,-1.12859081e-02,+2.10529416e-02,-1.90684597e-02,-5.79066345e-03,+7.48713279e-03,+7.15636198e+00,+7.14767593e+00,+7.19187487e+00,+7.16481837e+00,+1.16773174e-02,+1.58603883e-02,+1.48184091e-02,+1.88774916e-02,+1.25526435e+03,+1,+2.45064721e+02,+3.99065223e+02,+2.36540217e+02,+2.77474738e+02,+1.79765512e+02,+7.33531981e-01,
+3.26000000e+00,+0.00000000e+00,+1.60327636e+00,-2.55874128e-04,+3.25298962e+00,+1.13676516e-02,+3.90244493e+00,+2.34130337e-02,+9.48096355e-04,-2.65685742e-02,+3.17006259e-03,+1.07630167e-02,-1.16207932e-02,+2.09107870e-02,-1.91119101e-02,-5.78458474e-03,+7.54274062e-03,+7.24171171e+00,+7.23364231e+00,+7.27683660e+00,+7.25069023e+00,+1.17016839e-02,+1.58590084e-02,+1.48206927e-02,+1.88527892e-02,+1.24968848e+03,+1,+2.45837894e+02,+3.98609707e+02,+2.37285298e+02,+2.76259524e+02,+1.81878857e+02,+7.39821082e-01,
+3.27000000e+00,+0.00000000e+00,+1.63601523e+00,-1.02009867e-04,+3.29194917e+00,+1.14764302e-02,+3.88387047e+00,+2.32808905e-02,+9.81211523e-04,-2.64586482e-02,+3.22327324e-03,+1.13367047e-02,-1.19392592e-02,+2.07736716e-02,-1.91479130e-02,-5.77573121e-03,+7.59645061e-03,+7.32667258e+00,+7.31921541e+00,+7.36140615e+00,+7.33616876e+00,+1.17263396e-02,+1.58574085e-02,+1.48232708e-02,+1.88279653e-02,+1.24402445e+03,+1,+2.46598985e+02,+3.98170160e+02,+2.38010563e+02,+2.75021404e+02,+1.83983190e+02,+7.46070835e-01,
+3.28000000e+00,+0.00000000e+00,+1.66914148e+00,+5.52514179e-05,+3.33072198e+00,+1.15818653e-02,+3.86498723e+00,+2.31247651e-02,+1.01465827e-03,-2.63432440e-02,+3.27343106e-03,+1.18608298e-02,-1.22417621e-02,+2.06348263e-02,-1.91766763e-02,-5.76423289e-03,+7.64821049e-03,+7.41118981e+00,+7.40433993e+00,+7.44552953e+00,+7.42119887e+00,+1.17512494e-02,+1.58555803e-02,+1.48261528e-02,+1.88030554e-02,+1.23807158e+03,+1,+2.47349372e+02,+3.97743806e+02,+2.38088616e+02,+2.73477336e+02,+1.86076963e+02,+7.52272074e-01,
+3.29000000e+00,+0.00000000e+00,+1.70265322e+00,+2.15823145e-04,+3.36930007e+00,+1.16838173e-02,+3.84468034e+00,+2.29449410e-02,+1.04841187e-03,-2.62228349e-02,+3.32080628e-03,+1.23403284e-02,-1.25301334e-02,+2.04312322e-02,-1.91983907e-02,-5.75021378e-03,+7.69796316e-03,+7.49478108e+00,+7.48853606e+00,+7.52871164e+00,+7.50529560e+00,+1.17763857e-02,+1.58535055e-02,+1.48293468e-02,+1.87780783e-02,+1.23143970e+03,+1,+2.48100368e+02,+3.97305988e+02,+2.37136500e+02,+2.71520218e+02,+1.88147634e+02,+7.58340882e-01,
+3.30000000e+00,+0.00000000e+00,+1.73654845e+00,+3.79627896e-04,+3.40766648e+00,+1.17821344e-02,+3.82263281e+00,+2.27412709e-02,+1.08244880e-03,-2.60978404e-02,+3.36570961e-03,+1.27800672e-02,-1.28058798e-02,+2.01743461e-02,-1.92131999e-02,-5.73378174e-03,+7.74563638e-03,+7.57747618e+00,+7.57184292e+00,+7.61096112e+00,+7.58848928e+00,+1.18017426e-02,+1.58511108e-02,+1.48328634e-02,+1.87529787e-02,+1.22443122e+03,+1,+2.48854333e+02,+3.96851501e+02,+2.36254169e+02,+2.69668906e+02,+1.90195932e+02,+7.64274094e-01,
+3.31000000e+00,+0.00000000e+00,+1.77082494e+00,+5.46594960e-04,+3.44580476e+00,+1.18766431e-02,+3.79905788e+00,+2.25124168e-02,+1.11674691e-03,-2.59686368e-02,+3.40835170e-03,+1.31840890e-02,-1.30697917e-02,+1.98952357e-02,-1.92212208e-02,-5.71503459e-03,+7.79115158e-03,+7.65944868e+00,+7.65444388e+00,+7.69244713e+00,+7.67096101e+00,+1.18273445e-02,+1.58482830e-02,+1.48367278e-02,+1.87276390e-02,+1.21708899e+03,+1,+2.49610533e+02,+3.96381913e+02,+2.35430684e+02,+2.67907099e+02,+1.92226148e+02,+7.70092169e-01,
+3.32000000e+00,+0.00000000e+00,+1.80548034e+00,+7.16659015e-04,+3.48370120e+00,+1.19671630e-02,+3.77428279e+00,+2.22589206e-02,+1.15128494e-03,-2.58355630e-02,+3.44886397e-03,+1.35557641e-02,-1.33222945e-02,+1.96186075e-02,-1.92225571e-02,-5.69406347e-03,+7.83443017e-03,+7.74083981e+00,+7.73648675e+00,+7.77331838e+00,+7.75286111e+00,+1.18532511e-02,+1.58449105e-02,+1.48409887e-02,+1.87019287e-02,+1.20948742e+03,+1,+2.50368343e+02,+3.95898579e+02,+2.34656930e+02,+2.66221244e+02,+1.94241888e+02,+7.75812333e-01,
+3.33000000e+00,+0.00000000e+00,+1.84051215e+00,+8.89758406e-04,+3.52134571e+00,+1.20535273e-02,+3.74869742e+00,+2.19828286e-02,+1.18604229e-03,-2.56989288e-02,+3.48731307e-03,+1.38974746e-02,-1.35635524e-02,+1.93625336e-02,-1.92173090e-02,-5.67095579e-03,+7.87539744e-03,+7.82175983e+00,+7.81808354e+00,+7.85369785e+00,+7.83430637e+00,+1.18795468e-02,+1.58409119e-02,+1.48457127e-02,+1.86757425e-02,+1.20171909e+03,+1,+2.51127223e+02,+3.95402670e+02,+2.33925510e+02,+2.64600369e+02,+1.96246037e+02,+7.81448531e-01,
+3.34000000e+00,+0.00000000e+00,+1.87591781e+00,+1.06583314e-03,+3.55873225e+00,+1.21355993e-02,+3.72270881e+00,+2.16872347e-02,+1.22099901e-03,-2.55590262e-02,+3.52371363e-03,+1.42104971e-02,-1.37935320e-02,+1.91387746e-02,-1.92055816e-02,-5.64579817e-03,+7.91398524e-03,+7.90229026e+00,+7.89931278e+00,+7.93368051e+00,+7.91538057e+00,+1.19063198e-02,+1.58362496e-02,+1.48509709e-02,+1.86490225e-02,+1.19388310e+03,+1,+2.51886704e+02,+3.94895213e+02,+2.33230579e+02,+2.63035828e+02,+1.98240778e+02,+7.87011571e-01,
+3.35000000e+00,+0.00000000e+00,+1.91169471e+00,+1.24482292e-03,+3.59585875e+00,+1.22132814e-02,+3.69670567e+00,+2.13755750e-02,+1.25613584e-03,-2.54161393e-02,+3.55803806e-03,+1.44950440e-02,-1.40120341e-02,+1.89535158e-02,-1.91874922e-02,-5.61867904e-03,+7.95013412e-03,+7.98248689e+00,+7.98022338e+00,+8.01333379e+00,+7.99613741e+00,+1.19336396e-02,+1.58309331e-02,+1.48568234e-02,+1.86217676e-02,+1.18607546e+03,+1,+2.52646375e+02,+3.94377119e+02,+2.32567637e+02,+2.61520991e+02,+2.00227644e+02,+7.92509435e-01,
+3.36000000e+00,+0.00000000e+00,+1.94784027e+00,+1.42666544e-03,+3.63272683e+00,+1.22865188e-02,+3.67103150e+00,+2.10506369e-02,+1.29143426e-03,-2.52705551e-02,+3.59022381e-03,+1.47504229e-02,-1.42187111e-02,+1.88083471e-02,-1.91631777e-02,-5.58969116e-03,+7.98379540e-03,+8.06238325e+00,+8.06083965e+00,+8.09270019e+00,+8.07660500e+00,+1.19615390e-02,+1.58250130e-02,+1.48633071e-02,+1.85940329e-02,+1.17838203e+03,+1,+2.53405868e+02,+3.93849207e+02,+2.31933301e+02,+2.60050899e+02,+2.02207604e+02,+7.97947675e-01,
+3.37000000e+00,+0.00000000e+00,+1.98435191e+00,+1.61129514e-03,+3.66934123e+00,+1.23552980e-02,+3.64596846e+00,+2.07159240e-02,+1.32687645e-03,-2.51225713e-02,+3.62018009e-03,+1.49752715e-02,-1.44130903e-02,+1.87013391e-02,-1.91328007e-02,-5.55893384e-03,+8.01493300e-03,+8.14199458e+00,+8.14116654e+00,+8.17180123e+00,+8.15679115e+00,+1.19900024e-02,+1.58185725e-02,+1.48704283e-02,+1.85659224e-02,+1.17087379e+03,+1,+2.54164849e+02,+3.93312228e+02,+2.31325082e+02,+2.58621923e+02,+2.04181159e+02,+8.03329866e-01,
+3.38000000e+00,+0.00000000e+00,+2.02122718e+00,+1.79864246e-03,+3.70570917e+00,+1.24196436e-02,+3.62172903e+00,+2.03733996e-02,+1.36244519e-03,-2.49725010e-02,+3.64779527e-03,+1.51678286e-02,-1.45946103e-02,+1.86281029e-02,-1.90965545e-02,-5.52651469e-03,+8.04352514e-03,+8.22132197e+00,+8.22119509e+00,+8.25064208e+00,+8.23668875e+00,+1.20189637e-02,+1.58117168e-02,+1.48781609e-02,+1.85375785e-02,+1.16360439e+03,+1,+2.54923012e+02,+3.92766882e+02,+2.30741164e+02,+2.57231440e+02,+2.06148453e+02,+8.08658069e-01,
+3.39000000e+00,+0.00000000e+00,+2.05846368e+00,+1.98863359e-03,+3.74183962e+00,+1.24796131e-02,+3.59845467e+00,+2.00250484e-02,+1.39812372e-03,-2.48206763e-02,+3.67294506e-03,+1.53262081e-02,-1.47626731e-02,+1.85827581e-02,-1.90546673e-02,-5.49255080e-03,+8.06956572e-03,+8.30035652e+00,+8.30090737e+00,+8.32921623e+00,+8.31628097e+00,+1.20483106e-02,+1.58045625e-02,+1.48864486e-02,+1.85091687e-02,+1.15660964e+03,+1,+2.55680070e+02,+3.92213829e+02,+2.30180213e+02,+2.55877540e+02,+2.08109367e+02,+8.13933271e-01,
+3.40000000e+00,+0.00000000e+00,+2.09605915e+00,+2.18119072e-03,+3.77774262e+00,+1.25352920e-02,+3.57622099e+00,+1.96720275e-02,+1.43389553e-03,-2.46674472e-02,+3.69550165e-03,+1.54486491e-02,-1.49167048e-02,+1.85587593e-02,-1.90074031e-02,-5.45716912e-03,+8.09306488e-03,+8.37908326e+00,+8.38028089e+00,+8.40750978e+00,+8.39554573e+00,+1.20778941e-02,+1.57972292e-02,+1.48952106e-02,+1.84808734e-02,+1.14990849e+03,+1,+2.56435754e+02,+3.91653696e+02,+2.29641208e+02,+2.54558780e+02,+2.10063622e+02,+8.19155773e-01,
+3.41000000e+00,+0.00000000e+00,+2.13401142e+00,+2.37623277e-03,+3.81342868e+00,+1.25867888e-02,+3.55504639e+00,+1.93157655e-02,+1.46974416e-03,-2.45131803e-02,+3.71534313e-03,+1.55337239e-02,-1.50562181e-02,+1.85495581e-02,-1.89550613e-02,-5.42050616e-03,+8.11404900e-03,+8.45748451e+00,+8.45929226e+00,+8.48550523e+00,+8.47445943e+00,+1.21075412e-02,+1.57898315e-02,+1.49043499e-02,+1.84528743e-02,+1.14350506e+03,+1,+2.57189810e+02,+3.91087089e+02,+2.29123313e+02,+2.53273984e+02,+2.12010853e+02,+8.24325521e-01,
+3.42000000e+00,+0.00000000e+00,+2.17231846e+00,+2.57367633e-03,+3.84890824e+00,+1.26342309e-02,+3.53490264e+00,+1.89578066e-02,+1.50565302e-03,-2.43582539e-02,+3.73236213e-03,+1.55804937e-02,-1.51808668e-02,+1.85490953e-02,-1.88979734e-02,-5.38270670e-03,+8.13255996e-03,+8.53554267e+00,+8.53791993e+00,+8.56318441e+00,+8.55299991e+00,+1.21370681e-02,+1.57824739e-02,+1.49137604e-02,+1.84253437e-02,+1.13739140e+03,+1,+2.57941996e+02,+3.90514589e+02,+2.28625773e+02,+2.52022096e+02,+2.13950676e+02,+8.29442363e-01,
+3.43000000e+00,+0.00000000e+00,+2.21097832e+00,+2.77343693e-03,+3.88419126e+00,+1.26777614e-02,+3.51572679e+00,+1.85985586e-02,+1.54160522e-03,-2.42030527e-02,+3.74647343e-03,+1.55886078e-02,-1.52904880e-02,+1.85521313e-02,-1.88364977e-02,-5.34392197e-03,+8.14865372e-03,+8.61324228e+00,+8.61614619e+00,+8.64053073e+00,+8.63114843e+00,+1.21662934e-02,+1.57752465e-02,+1.49233351e-02,+1.83984375e-02,+1.13155049e+03,+1,+2.58692083e+02,+3.89936759e+02,+2.28147842e+02,+2.50802069e+02,+2.15882737e+02,+8.34506239e-01,
+3.44000000e+00,+0.00000000e+00,+2.24998920e+00,+2.97543037e-03,+3.91928697e+00,+1.27175354e-02,+3.49743311e+00,+1.82398816e-02,+1.57758353e-03,-2.40479619e-02,+3.75761982e-03,+1.55583492e-02,-1.53851255e-02,+1.85544317e-02,-1.87710130e-02,-5.30430733e-03,+8.16239833e-03,+8.69057132e+00,+8.69395831e+00,+8.71753066e+00,+8.70889101e+00,+1.21950478e-02,+1.57682228e-02,+1.49329723e-02,+1.83722887e-02,+1.12595916e+03,+1,+2.59439853e+02,+3.89354139e+02,+2.27688742e+02,+2.49612804e+02,+2.17806742e+02,+8.39517303e-01,
+3.45000000e+00,+0.00000000e+00,+2.28934933e+00,+3.17957408e-03,+3.95420364e+00,+1.27537183e-02,+3.47992285e+00,+1.78819553e-02,+1.61357034e-03,-2.38933607e-02,+3.76577621e-03,+1.54906320e-02,-1.54650366e-02,+1.85528323e-02,-1.87019109e-02,-5.26401959e-03,+8.17387175e-03,+8.76752200e+00,+8.77134905e+00,+8.79417453e+00,+8.78621896e+00,+1.22231826e-02,+1.57614586e-02,+1.49425806e-02,+1.83470045e-02,+1.12059094e+03,+1,+2.60185102e+02,+3.88767248e+02,+2.27247639e+02,+2.48453118e+02,+2.19722480e+02,+8.44475989e-01,
+3.46000000e+00,+0.00000000e+00,+2.32905706e+00,+3.38578841e-03,+3.98894856e+00,+1.27864826e-02,+3.46309388e+00,+1.75259708e-02,+1.64954769e-03,-2.37396161e-02,+3.77095166e-03,+1.53869590e-02,-1.55306818e-02,+1.85452077e-02,-1.86295879e-02,-5.22321426e-03,+8.18315939e-03,+8.84409089e+00,+8.84831655e+00,+8.87045687e+00,+8.86312897e+00,+1.22505752e-02,+1.57549922e-02,+1.49520823e-02,+1.83226645e-02,+1.11541832e+03,+1,+2.60927639e+02,+3.88176584e+02,+2.26823638e+02,+2.47321732e+02,+2.21629826e+02,+8.49383032e-01,
+3.47000000e+00,+0.00000000e+00,+2.36911079e+00,+3.59399782e-03,+4.02352800e+00,+1.28160068e-02,+3.44684767e+00,+1.71730898e-02,+1.68549741e-03,-2.35870775e-02,+3.77318977e-03,+1.52493515e-02,-1.55827015e-02,+1.85303712e-02,-1.85544375e-02,-5.18204289e-03,+8.19035173e-03,+8.92027866e+00,+8.92486392e+00,+8.94637623e+00,+8.93962265e+00,+1.22771311e-02,+1.57488456e-02,+1.49614150e-02,+1.82993212e-02,+1.11041466e+03,+1,+2.61667284e+02,+3.87582619e+02,+2.26415793e+02,+2.46217288e+02,+2.23528739e+02,+8.54239449e-01,
+3.48000000e+00,+0.00000000e+00,+2.40950897e+00,+3.80416364e-03,+4.05794721e+00,+1.28419509e-02,+3.43103745e+00,+1.66765197e-02,+1.72140259e-03,-2.34359161e-02,+3.77307195e-03,+1.51369975e-02,-1.56222851e-02,+1.85048600e-02,-1.84768020e-02,-5.14061708e-03,+8.19556778e-03,+8.99605768e+00,+9.00096690e+00,+9.02190109e+00,+9.01567173e+00,+1.23028032e-02,+1.57430376e-02,+1.49705233e-02,+1.82769941e-02,+1.10543226e+03,+1,+2.62345947e+02,+3.71439061e+02,+2.25859780e+02,+2.44936258e+02,+2.25417816e+02,+8.59230674e-01,
+3.49000000e+00,+0.00000000e+00,+2.45025010e+00,+4.01645598e-03,+4.09220693e+00,+1.28625000e-02,+3.41479392e+00,+1.60473989e-02,+1.75725486e-03,-2.32852595e-02,+3.77149050e-03,+1.51430970e-02,-1.56500855e-02,+1.84314993e-02,-1.83967545e-02,-5.09884182e-03,+8.19907086e-03,+9.07110369e+00,+9.07630515e+00,+9.09667838e+00,+9.09093348e+00,+1.23277732e-02,+1.57377366e-02,+1.49792164e-02,+1.82555222e-02,+1.09998988e+03,+1,+2.62870666e+02,+3.55754241e+02,+2.24906025e+02,+2.43173626e+02,+2.27287362e+02,+8.64627899e-01,
+3.50000000e+00,+0.00000000e+00,+2.49133257e+00,+4.23106520e-03,+4.12629675e+00,+1.28771754e-02,+3.39694964e+00,+1.54377132e-02,+1.79304653e-03,-2.31340793e-02,+3.76852634e-03,+1.52357771e-02,-1.56674906e-02,+1.82754316e-02,-1.83143296e-02,-5.05662327e-03,+8.20108307e-03,+9.14508552e+00,+9.15055569e+00,+9.17033980e+00,+9.16506426e+00,+1.23524266e-02,+1.57332367e-02,+1.49871390e-02,+1.82344729e-02,+1.09388986e+03,+1,+2.63279225e+02,+3.43695407e+02,+2.23677994e+02,+2.41087225e+02,+2.29128765e+02,+8.70280550e-01,
+3.51000000e+00,+0.00000000e+00,+2.53275462e+00,+4.44812120e-03,+4.16019603e+00,+1.28864588e-02,+3.37663684e+00,+1.49051173e-02,+1.82876915e-03,-2.29816322e-02,+3.76460240e-03,+1.53922879e-02,-1.56777580e-02,+1.80283251e-02,-1.82295599e-02,-5.01390806e-03,+8.20174380e-03,+9.21785490e+00,+9.22358572e+00,+9.24271333e+00,+9.23792225e+00,+1.23771293e-02,+1.57296780e-02,+1.49940161e-02,+1.82133506e-02,+1.08699582e+03,+1,+2.63602265e+02,+3.34309833e+02,+2.22270856e+02,+2.38797377e+02,+2.30938109e+02,+8.76078214e-01,
+3.52000000e+00,+0.00000000e+00,+2.57451420e+00,+4.66772024e-03,+4.19387712e+00,+1.28910976e-02,+3.35331849e+00,+1.44547594e-02,+1.86441561e-03,-2.28273593e-02,+3.76026041e-03,+1.55978163e-02,-1.56843581e-02,+1.76993212e-02,-1.81424117e-02,-4.97063255e-03,+8.20114663e-03,+9.28938914e+00,+9.29539252e+00,+9.31376615e+00,+9.30950393e+00,+1.24021558e-02,+1.57269493e-02,+1.49997748e-02,+1.81917154e-02,+1.07922927e+03,+1,+2.63862204e+02,+3.26898675e+02,+2.20750653e+02,+2.36386613e+02,+2.32714731e+02,+8.81948556e-01,
+3.53000000e+00,+0.00000000e+00,+2.61660891e+00,+4.88993873e-03,+4.22730864e+00,+1.28917368e-02,+3.32677554e+00,+1.40693631e-02,+1.89998060e-03,-2.26708233e-02,+3.75600792e-03,+1.58424164e-02,-1.56901457e-02,+1.73075670e-02,-1.80527727e-02,-4.92671113e-03,+8.19935046e-03,+9.35974503e+00,+9.36605366e+00,+9.38355631e+00,+9.37989131e+00,+1.24277064e-02,+1.57247333e-02,+1.50045485e-02,+1.81692075e-02,+1.07057415e+03,+1,+2.64075456e+02,+3.20948896e+02,+2.19162621e+02,+2.33910626e+02,+2.34460061e+02,+8.87845799e-01,
+3.54000000e+00,+0.00000000e+00,+2.65903602e+00,+5.11483967e-03,+4.26045848e+00,+1.28887827e-02,+3.29706697e+00,+1.37253074e-02,+1.93546024e-03,-2.25116702e-02,+3.75224472e-03,+1.61191640e-02,-1.56971027e-02,+1.68765575e-02,-1.79604645e-02,-4.88204227e-03,+8.19637998e-03,+9.42902411e+00,+9.43568877e+00,+9.45219453e+00,+9.44921140e+00,+1.24539514e-02,+1.57226045e-02,+1.50086222e-02,+1.81455338e-02,+1.06107276e+03,+1,+2.64254052e+02,+3.16083468e+02,+2.17537378e+02,+2.31406397e+02,+2.36176725e+02,+8.93742255e-01,
+3.55000000e+00,+0.00000000e+00,+2.70179245e+00,+5.34247534e-03,+4.29329628e+00,+1.28824073e-02,+3.26447445e+00,+1.34019441e-02,+1.97085163e-03,-2.23496051e-02,+3.74923940e-03,+1.64229392e-02,-1.57063737e-02,+1.64300686e-02,-1.78652640e-02,-4.83651989e-03,+8.19222425e-03,+9.49734691e+00,+9.50443127e+00,+9.51981505e+00,+9.51760622e+00,+1.24810662e-02,+1.57201262e-02,+1.50123613e-02,+1.81204521e-02,+1.05081601e+03,+1,+2.64406823e+02,+3.12024978e+02,+2.15895436e+02,+2.28898110e+02,+2.37867877e+02,+8.99622129e-01,
+3.56000000e+00,+0.00000000e+00,+2.74487466e+00,+5.57297753e-03,+4.32574799e+00,+1.28713465e-02,+3.21376722e+00,+1.28279088e-02,+2.00615409e-03,-2.21839417e-02,+3.74978704e-03,+1.68893345e-02,-1.57331735e-02,+1.52256584e-02,-1.77666759e-02,-4.78992649e-03,+8.18682292e-03,+9.55743751e+00,+9.56502351e+00,+9.57907221e+00,+9.57778356e+00,+1.25093467e-02,+1.57168657e-02,+1.50161511e-02,+1.80936577e-02,+1.02456143e+03,+1,+2.64605349e+02,+3.06453775e+02,+1.98835033e+02,+2.10228171e+02,+2.39337393e+02,+9.04500914e-01,
