time,Steering_input,x,y,vx,vy,ax,ay,yaw,roll,yaw_rate,roll_rate,slip_angle,long_slip,toe_in_r,toe_in_avg,toe_in_l,wlf,wlr,wrf,wrr,tiredef_rf,tiredef_rr,tiredef_lf,tiredef_lr,sp_tor,current_gear,engine_omega,engine_torque,tc_inp_tor,tc_out_tor,tc_out_omg,tc_sr,
+5.98000000e+00,+0.00000000e+00,+1.63018694e+01,+9.19997627e-02,+9.05434545e+00,+9.65950322e-03,+1.14795249e+00,+2.85186310e-04,+6.91824197e-03,-9.24343861e-03,+1.78349143e-03,+1.53079935e-02,-7.77609586e-03,+5.86595545e-03,-7.94891664e-03,-1.40681530e-03,+5.13528604e-03,+1.98313779e+01,+1.98433329e+01,+1.98247229e+01,+1.98376749e+01,+1.48086107e-02,+1.50150679e-02,+1.57172402e-02,+1.58862136e-02,+3.97272049e+02,+2,+2.66982261e+02,+2.25140802e+02,+1.37435029e+02,+1.43365575e+02,+2.47782163e+02,+9.28080617e-01,
+5.99000000e+00,+0.00000000e+00,+1.63924330e+01,+9.27513269e-02,+9.06574292e+00,+9.57168749e-03,+1.13035562e+00,-8.90031839e-05,+6.93440833e-03,-9.09075867e-03,+1.75134843e-03,+1.52328730e-02,-7.69980109e-03,+5.78743047e-03,-7.86346570e-03,-1.37867940e-03,+5.10610691e-03,+1.98551289e+01,+1.98666094e+01,+1.98484323e+01,+1.98609123e+01,+1.48350523e-02,+1.50093464e-02,+1.57252149e-02,+1.58625283e-02,+3.91926063e+02,+2,+2.67042467e+02,+2.23210693e+02,+1.35685528e+02,+1.41468020e+02,+2.48076029e+02,+9.28971899e-01,
+6.00000000e+00,+0.00000000e+00,+1.64831099e+01,+9.35042331e-02,+9.07696665e+00,+9.48224376e-03,+1.11326418e+00,-4.66823778e-04,+6.95028420e-03,-8.93903594e-03,+1.71838736e-03,+1.51165259e-02,-7.62221248e-03,+5.71139892e-03,-7.77859616e-03,-1.35082374e-03,+5.07694867e-03,+1.98785649e+01,+1.98895661e+01,+1.98718354e+01,+1.98838359e+01,+1.48604574e-02,+1.50039790e-02,+1.57329472e-02,+1.58399881e-02,+3.86730133e+02,+2,+2.67100961e+02,+2.21334057e+02,+1.33982127e+02,+1.39620940e+02,+2.48366535e+02,+9.29856162e-01,
+6.01000000e+00,+0.00000000e+00,+1.65738984e+01,+9.42583426e-02,+9.08802166e+00,+9.39126236e-03,+1.09666882e+00,-8.45432478e-04,+6.96586401e-03,-8.78866757e-03,+1.68475521e-03,+1.49619979e-02,-7.54368268e-03,+5.63776318e-03,-7.69448007e-03,-1.32331781e-03,+5.04784446e-03,+1.99016927e+01,+1.99122115e+01,+1.98949380e+01,+1.99064533e+01,+1.48848409e-02,+1.49989275e-02,+1.57404566e-02,+1.58185605e-02,+3.81680982e+02,+2,+2.67157810e+02,+2.19508847e+02,+1.32323416e+02,+1.37822776e+02,+2.48653719e+02,+9.30733344e-01,
+6.02000000e+00,+0.00000000e+00,+1.66647968e+01,+9.50135234e-02,+9.09891283e+00,+9.29884358e-03,+1.08055657e+00,-1.22265638e-03,+6.98114324e-03,-8.64001977e-03,+1.65059624e-03,+1.47724261e-02,-7.46453404e-03,+5.56639700e-03,-7.61127258e-03,-1.29622430e-03,+5.01882398e-03,+1.99245184e+01,+1.99345533e+01,+1.99177453e+01,+1.99287716e+01,+1.49082205e-02,+1.49941565e-02,+1.57477599e-02,+1.57982100e-02,+3.76774863e+02,+2,+2.67213077e+02,+2.17733195e+02,+1.30708055e+02,+1.36072049e+02,+2.48937615e+02,+9.31603373e-01,
+6.03000000e+00,+0.00000000e+00,+1.67558038e+01,+9.57696507e-02,+9.10964494e+00,+9.20509694e-03,+1.06491425e+00,-1.59500090e-03,+6.99611838e-03,-8.49342708e-03,+1.61605069e-03,+1.45510034e-02,-7.38505959e-03,+5.49716297e-03,-7.52911254e-03,-1.26959922e-03,+4.98991410e-03,+1.99470478e+01,+1.99565987e+01,+1.99402619e+01,+1.99507971e+01,+1.49306165e-02,+1.49896331e-02,+1.57548712e-02,+1.57788984e-02,+3.72007641e+02,+2,+2.67266819e+02,+2.16005376e+02,+1.29134755e+02,+1.34367333e+02,+2.49218252e+02,+9.32466178e-01,
+6.04000000e+00,+0.00000000e+00,+1.68469176e+01,+9.65266074e-02,+9.12022261e+00,+9.11014025e-03,+1.04972623e+00,-1.96069425e-03,+7.01078695e-03,-8.34919198e-03,+1.58125366e-03,+1.43009451e-02,-7.30552471e-03,+5.42992499e-03,-7.44812331e-03,-1.24349202e-03,+4.96113927e-03,+1.99692862e+01,+1.99783544e+01,+1.99624927e+01,+1.99725361e+01,+1.49520519e-02,+1.49853274e-02,+1.57618019e-02,+1.57605847e-02,+3.67374903e+02,+2,+2.67319088e+02,+2.14323785e+02,+1.27602257e+02,+1.32707238e+02,+2.49495658e+02,+9.33321697e-01,
+6.05000000e+00,+0.00000000e+00,+1.69381369e+01,+9.72842843e-02,+9.13065031e+00,+9.01409863e-03,+1.03497632e+00,-2.31735947e-03,+7.02514751e-03,-8.20758482e-03,+1.54633416e-03,+1.40254588e-02,-7.22616844e-03,+5.36455612e-03,-7.36841349e-03,-1.21794576e-03,+4.93252196e-03,+1.99912393e+01,+1.99998273e+01,+1.99844423e+01,+1.99939946e+01,+1.49725519e-02,+1.49812119e-02,+1.57685617e-02,+1.57432261e-02,+3.62872165e+02,+2,+2.67369934e+02,+2.12686907e+02,+1.26109330e+02,+1.31090405e+02,+2.49769863e+02,+9.34169881e-01,
+6.06000000e+00,+0.00000000e+00,+1.70294602e+01,+9.80425800e-02,+9.14093235e+00,+8.91710360e-03,+1.02064889e+00,-2.66322395e-03,+7.03919957e-03,-8.06884401e-03,+1.51141430e-03,+1.37277156e-02,-7.14720516e-03,+5.30094289e-03,-7.29007767e-03,-1.19299735e-03,+4.90408296e-03,+2.00129124e+01,+2.00210239e+01,+2.00061154e+01,+2.00151787e+01,+1.49921437e-02,+1.49772613e-02,+1.57751582e-02,+1.57267782e-02,+3.58494795e+02,+2,+2.67419408e+02,+2.11093306e+02,+1.24654764e+02,+1.29515500e+02,+2.50040898e+02,+9.35010694e-01,
+6.07000000e+00,+0.00000000e+00,+1.71208861e+01,+9.88014013e-02,+9.15107288e+00,+8.81929198e-03,+1.00672736e+00,-2.99595251e-03,+7.05294358e-03,-7.93317657e-03,+1.47660855e-03,+1.34108242e-02,-7.06882600e-03,+5.23898671e-03,-7.21319721e-03,-1.16867775e-03,+4.87584172e-03,+2.00343112e+01,+2.00419508e+01,+2.00275169e+01,+2.00360945e+01,+1.50108566e-02,+1.49734532e-02,+1.57815973e-02,+1.57111955e-02,+3.54238255e+02,+2,+2.67467553e+02,+2.09541603e+02,+1.23237371e+02,+1.27981212e+02,+2.50308796e+02,+9.35844117e-01,
+6.08000000e+00,+0.00000000e+00,+1.72124132e+01,+9.95606630e-02,+9.16107589e+00,+8.72080483e-03,+9.93195983e-01,-3.31423195e-03,+7.06638092e-03,-7.80075885e-03,+1.44202325e-03,+1.30778080e-02,-6.99120036e-03,+5.17860340e-03,-7.13784102e-03,-1.14501227e-03,+4.84781647e-03,+2.00554413e+01,+2.00626145e+01,+2.00486520e+01,+2.00567480e+01,+1.50287212e-02,+1.49697671e-02,+1.57878840e-02,+1.56964316e-02,+3.50098089e+02,+2,+2.67514415e+02,+2.08030474e+02,+1.21855986e+02,+1.26486259e+02,+2.50573594e+02,+9.36670145e-01,
+6.09000000e+00,+0.00000000e+00,+1.73040402e+01,+1.00320288e-01,+9.17094520e+00,+8.62178639e-03,+9.80039637e-01,-3.61665120e-03,+7.07951376e-03,-7.67173747e-03,+1.40775624e-03,+1.27315840e-02,-6.91447713e-03,+5.11972149e-03,-7.06406627e-03,-1.12202086e-03,+4.82002455e-03,+2.00763082e+01,+2.00830213e+01,+2.00695258e+01,+2.00771453e+01,+1.50457694e-02,+1.49661849e-02,+1.57940216e-02,+1.56824399e-02,+3.46069998e+02,+2,+2.67560037e+02,+2.06558634e+02,+1.20509471e+02,+1.25029387e+02,+2.50835330e+02,+9.37488786e-01,
+6.10000000e+00,+0.00000000e+00,+1.73957658e+01,+1.01080206e-01,+9.18068452e+00,+8.52238305e-03,+9.67244349e-01,-3.90160081e-03,+7.09234510e-03,-7.54623049e-03,+1.37389657e-03,+1.23749452e-02,-6.83878617e-03,+5.06228001e-03,-6.99191918e-03,-1.09971842e-03,+4.79248235e-03,+2.00969178e+01,+2.01031777e+01,+2.00901434e+01,+2.00972924e+01,+1.50620342e-02,+1.49626906e-02,+1.58000128e-02,+1.56691738e-02,+3.42149875e+02,+2,+2.67604460e+02,+2.05124838e+02,+1.19196714e+02,+1.23609372e+02,+2.51094044e+02,+9.38300059e-01,
+6.11000000e+00,+0.00000000e+00,+1.74875887e+01,+1.01840357e-01,+9.19029739e+00,+8.42274224e-03,+9.54795460e-01,-4.16888434e-03,+7.10487863e-03,-7.42432872e-03,+1.34052434e-03,+1.20105456e-02,-6.76423952e-03,+5.00622601e-03,-6.92143581e-03,-1.07811512e-03,+4.76520557e-03,+2.01172757e+01,+2.01230897e+01,+2.01105103e+01,+2.01171951e+01,+1.50775491e-02,+1.49592703e-02,+1.58058593e-02,+1.56565872e-02,+3.38333696e+02,+2,+2.67647725e+02,+2.03727878e+02,+1.17916634e+02,+1.22225025e+02,+2.51349778e+02,+9.39103991e-01,
+6.12000000e+00,+0.00000000e+00,+1.75795077e+01,+1.02600686e-01,+9.19978722e+00,+8.32301147e-03,+9.42680428e-01,-4.41703577e-03,+7.11711869e-03,-7.30609720e-03,+1.30771082e-03,+1.16408879e-02,-6.69093268e-03,+4.95151239e-03,-6.85264277e-03,-1.05721677e-03,+4.73820923e-03,+2.01373875e+01,+2.01427634e+01,+2.01306315e+01,+2.01368592e+01,+1.50923480e-02,+1.49559121e-02,+1.58115619e-02,+1.56446350e-02,+3.34617728e+02,+2,+2.67689871e+02,+2.02366578e+02,+1.16668182e+02,+1.20875193e+02,+2.51602575e+02,+9.39900620e-01,
+6.13000000e+00,+0.00000000e+00,+1.76715216e+01,+1.03361146e-01,+9.20915729e+00,+8.22333731e-03,+9.30886553e-01,-4.64601771e-03,+7.12907022e-03,-7.19157672e-03,+1.27551830e-03,+1.12683140e-02,-6.61894598e-03,+4.89809603e-03,-6.78555803e-03,-1.03702512e-03,+4.71150778e-03,+2.01572587e+01,+2.01622046e+01,+2.01505124e+01,+2.01562903e+01,+1.51064648e-02,+1.49526058e-02,+1.58171211e-02,+1.56332728e-02,+3.30998355e+02,+2,+2.67730936e+02,+2.01039798e+02,+1.15450342e+02,+1.19558758e+02,+2.51852479e+02,+9.40689988e-01,
+6.14000000e+00,+0.00000000e+00,+1.77636291e+01,+1.04121698e-01,+9.21841077e+00,+8.12386446e-03,+9.19402507e-01,-4.85478770e-03,+7.14073867e-03,-7.08078549e-03,+1.24400061e-03,+1.08949979e-02,-6.54834568e-03,+4.84593634e-03,-6.72019158e-03,-1.01753823e-03,+4.68511513e-03,+2.01768946e+01,+2.01814189e+01,+2.01701581e+01,+2.01754940e+01,+1.51199334e-02,+1.49493432e-02,+1.58225366e-02,+1.56224578e-02,+3.27472117e+02,+2,+2.67770957e+02,+1.99746428e+02,+1.14262128e+02,+1.18274639e+02,+2.52099534e+02,+9.41472144e-01,
+6.15000000e+00,+0.00000000e+00,+1.78558292e+01,+1.04882307e-01,+9.22755072e+00,+8.02473483e-03,+9.08216765e-01,-5.04324669e-03,+7.15212994e-03,-6.97372086e-03,+1.21320309e-03,+1.05229411e-02,-6.47918528e-03,+4.79499419e-03,-6.65654625e-03,-9.98750788e-04,+4.65904468e-03,+2.01963007e+01,+2.02004117e+01,+2.01895737e+01,+2.01944756e+01,+1.51327869e-02,+1.49461173e-02,+1.58278078e-02,+1.56121488e-02,+3.24035736e+02,+2,+2.67809969e+02,+1.98485392e+02,+1.13102591e+02,+1.17021790e+02,+2.52343785e+02,+9.42247142e-01,
+6.16000000e+00,+0.00000000e+00,+1.79481208e+01,+1.05642948e-01,+9.23658007e+00,+7.92608670e-03,+8.97318556e-01,-5.21213611e-03,+7.16325029e-03,-6.87036100e-03,+1.18316303e-03,+1.01539704e-02,-6.41150662e-03,+4.74523133e-03,-6.59461827e-03,-9.80654481e-04,+4.63330931e-03,+2.02154819e+01,+2.02191883e+01,+2.02087640e+01,+2.02132402e+01,+1.51450582e-02,+1.49429228e-02,+1.58329337e-02,+1.56023060e-02,+3.20686032e+02,+2,+2.67848007e+02,+1.97255646e+02,+1.11970810e+02,+1.15799201e+02,+2.52585277e+02,+9.43015038e-01,
+6.17000000e+00,+0.00000000e+00,+1.80405027e+01,+1.06403598e-01,+9.24550165e+00,+7.82805401e-03,+8.86697520e-01,-5.36102927e-03,+7.17410633e-03,-6.77066672e-03,+1.15391018e-03,+9.78973734e-03,-6.34534099e-03,+4.69660996e-03,-6.53439804e-03,-9.63238312e-04,+4.60792142e-03,+2.02344433e+01,+2.02377536e+01,+2.02277341e+01,+2.02317927e+01,+1.51567791e-02,+1.49397556e-02,+1.58379132e-02,+1.55928918e-02,+3.17420016e+02,+2,+2.67885104e+02,+1.96056180e+02,+1.10865898e+02,+1.14605900e+02,+2.52824054e+02,+9.43775894e-01,
+6.18000000e+00,+0.00000000e+00,+1.81329738e+01,+1.07164242e-01,+9.25431820e+00,+7.73076559e-03,+8.76343752e-01,-5.48995417e-03,+7.18470490e-03,-6.67458318e-03,+1.12546708e-03,+9.43171962e-03,-6.28071022e-03,+4.64909261e-03,-6.47587074e-03,-9.46488924e-04,+4.58289289e-03,+2.02531898e+01,+2.02561127e+01,+2.02464885e+01,+2.02501381e+01,+1.51679806e-02,+1.49366129e-02,+1.58427452e-02,+1.55838704e-02,+3.14234750e+02,+2,+2.67921292e+02,+1.94886013e+02,+1.09786998e+02,+1.13440944e+02,+2.53060161e+02,+9.44529774e-01,
+6.19000000e+00,+0.00000000e+00,+1.82255332e+01,+1.07924869e-01,+9.26303236e+00,+7.63434459e-03,+8.66247865e-01,-5.59988808e-03,+7.19505303e-03,-6.58204161e-03,+1.09784955e-03,+9.08122416e-03,-6.21762778e-03,+4.60264217e-03,-6.41901698e-03,-9.30390924e-04,+4.55823514e-03,+2.02717259e+01,+2.02742700e+01,+2.02650320e+01,+2.02682809e+01,+1.51786928e-02,+1.49334928e-02,+1.58474282e-02,+1.55752079e-02,+3.11127410e+02,+2,+2.67956602e+02,+1.93744199e+02,+1.08733282e+02,+1.12303425e+02,+2.53293642e+02,+9.45276745e-01,
+6.20000000e+00,+0.00000000e+00,+1.83181799e+01,+1.08685474e-01,+9.27164666e+00,+7.53890789e-03,+8.56400680e-01,-5.69096517e-03,+7.20515789e-03,-6.49296101e-03,+1.07106725e-03,+8.73939141e-03,-6.15609967e-03,+4.55722199e-03,-6.36381337e-03,-9.14927143e-04,+4.53395909e-03,+2.02900563e+01,+2.02922301e+01,+2.02833690e+01,+2.02862257e+01,+1.51889446e-02,+1.49303941e-02,+1.58519610e-02,+1.55668725e-02,+3.08095323e+02,+2,+2.67991065e+02,+1.92629820e+02,+1.07703949e+02,+1.11192467e+02,+2.53524542e+02,+9.46016879e-01,
+6.21000000e+00,+0.00000000e+00,+1.84109127e+01,+1.09446054e-01,+9.28016355e+00,+7.44456568e-03,+8.46793334e-01,-5.76411984e-03,+7.21502674e-03,-6.40724979e-03,+1.04512423e-03,+8.40720085e-03,-6.09612545e-03,+4.51279605e-03,-6.31023303e-03,-9.00078960e-04,+4.51007511e-03,+2.03081854e+01,+2.03099973e+01,+2.03015039e+01,+2.03039768e+01,+1.51987638e-02,+1.49273166e-02,+1.58563425e-02,+1.55588344e-02,+3.05135878e+02,+2,+2.68024707e+02,+1.91541988e+02,+1.06698228e+02,+1.10107220e+02,+2.53752906e+02,+9.46750248e-01,
+6.22000000e+00,+0.00000000e+00,+1.85037308e+01,+1.10206613e-01,+9.28858541e+00,+7.35142101e-03,+8.37417663e-01,-5.82014597e-03,+7.22466687e-03,-6.32480734e-03,+1.02001939e-03,+8.08547752e-03,-6.03769902e-03,+4.46932933e-03,-6.25824607e-03,-8.85826511e-04,+4.48659305e-03,+2.03261175e+01,+2.03275758e+01,+2.03194410e+01,+2.03215384e+01,+1.52081768e-02,+1.49242606e-02,+1.58605719e-02,+1.55510660e-02,+3.02246535e+02,+2,+2.68057558e+02,+1.90479847e+02,+1.05715371e+02,+1.09046868e+02,+2.53978776e+02,+9.47476929e-01,
+6.23000000e+00,+0.00000000e+00,+1.85966332e+01,+1.10967155e-01,+9.29691451e+00,+7.25956950e-03,+8.28264939e-01,-5.85910204e-03,+7.23408555e-03,-6.24552553e-03,+9.95747031e-04,+7.77489932e-03,-5.98080940e-03,+4.42678791e-03,-6.20782008e-03,-8.72149001e-04,+4.46352207e-03,+2.03438568e+01,+2.03449697e+01,+2.03371845e+01,+2.03389147e+01,+1.52172091e-02,+1.49212269e-02,+1.58646485e-02,+1.55435414e-02,+2.99424886e+02,+2,+2.68089643e+02,+1.89442567e+02,+1.04754656e+02,+1.08010620e+02,+2.54202198e+02,+9.48197000e-01,
+6.24000000e+00,+0.00000000e+00,+1.86896190e+01,+1.11727690e-01,+9.30515305e+00,+7.16909907e-03,+8.19327478e-01,-5.88277361e-03,+7.24329004e-03,-6.16929017e-03,+9.72297461e-04,+7.47600490e-03,-5.92544138e-03,+4.38513911e-03,-6.15892042e-03,-8.59024836e-04,+4.44087075e-03,+2.03614072e+01,+2.03621828e+01,+2.03547384e+01,+2.03561095e+01,+1.52258849e-02,+1.49182165e-02,+1.58685719e-02,+1.55362370e-02,+2.96668634e+02,+2,+2.68120989e+02,+1.88429347e+02,+1.03815388e+02,+1.06997712e+02,+2.54423215e+02,+9.48910543e-01,
+6.25000000e+00,+0.00000000e+00,+1.87826873e+01,+1.12488229e-01,+9.31330315e+00,+7.08008976e-03,+8.10597370e-01,-5.89173287e-03,+7.25228746e-03,-6.09598233e-03,+9.49657347e-04,+7.18920227e-03,-5.87157604e-03,+4.34435157e-03,-6.11151070e-03,-8.46431911e-04,+4.41864687e-03,+2.03787729e+01,+2.03792190e+01,+2.03721068e+01,+2.03731268e+01,+1.52342271e-02,+1.49152311e-02,+1.58723424e-02,+1.55291308e-02,+2.93975487e+02,+2,+2.68151619e+02,+1.87439412e+02,+1.02896893e+02,+1.06007406e+02,+2.54641870e+02,+9.49617639e-01,
+6.26000000e+00,+0.00000000e+00,+1.88758372e+01,+1.13248786e-01,+9.32136686e+00,+6.99261365e-03,+8.02068034e-01,-5.88635195e-03,+7.26108486e-03,-6.02547963e-03,+9.27810378e-04,+6.91477745e-03,-5.81919137e-03,+4.30439522e-03,-6.06555301e-03,-8.34347789e-04,+4.39685743e-03,+2.03959575e+01,+2.03960819e+01,+2.03892935e+01,+2.03899703e+01,+1.52422574e-02,+1.49122722e-02,+1.58759603e-02,+1.55222029e-02,+2.91343313e+02,+2,+2.68181558e+02,+1.86472016e+02,+1.01998520e+02,+1.05038991e+02,+2.54858206e+02,+9.50318375e-01,
+6.27000000e+00,+0.00000000e+00,+1.89690678e+01,+1.14009377e-01,+9.32934616e+00,+6.90673476e-03,+7.93731820e-01,-5.86883957e-03,+7.26968912e-03,-5.95765738e-03,+9.06737595e-04,+6.65290370e-03,-5.76826274e-03,+4.26524131e-03,-6.02100829e-03,-8.22749834e-04,+4.37550862e-03,+2.04129649e+01,+2.04127751e+01,+2.04063022e+01,+2.04066437e+01,+1.52499963e-02,+1.49093416e-02,+1.58794266e-02,+1.55154351e-02,+2.88770037e+02,+2,+2.68210829e+02,+1.85526435e+02,+1.01119641e+02,+1.04091779e+02,+2.55072267e+02,+9.51012836e-01,
+6.28000000e+00,+0.00000000e+00,+1.90623783e+01,+1.14770020e-01,+9.33724295e+00,+6.82250916e-03,+7.85582655e-01,-5.83922406e-03,+7.27810697e-03,-5.89238970e-03,+8.86417970e-04,+6.40365061e-03,-5.71876343e-03,+4.22686236e-03,-5.97783663e-03,-8.11615431e-04,+4.35460576e-03,+2.04297987e+01,+2.04293020e+01,+2.04231367e+01,+2.04231504e+01,+1.52574633e-02,+1.49064411e-02,+1.58827424e-02,+1.55088109e-02,+2.86253642e+02,+2,+2.68239452e+02,+1.84601971e+02,+1.00259648e+02,+1.03165106e+02,+2.55284094e+02,+9.51701111e-01,
+6.29000000e+00,+0.00000000e+00,+1.91557678e+01,+1.15530734e-01,+9.34505907e+00,+6.73998496e-03,+7.77613384e-01,-5.79907988e-03,+7.28634496e-03,-5.82955048e-03,+8.66828623e-04,+6.16699344e-03,-5.67066513e-03,+4.18923230e-03,-5.93599760e-03,-8.00922127e-04,+4.33415335e-03,+2.04464624e+01,+2.04456660e+01,+2.04398006e+01,+2.04394940e+01,+1.52646764e-02,+1.49035726e-02,+1.58859096e-02,+1.55023153e-02,+2.83792215e+02,+2,+2.68267449e+02,+1.83697952e+02,+9.94179560e+01,+1.02258330e+02,+2.55493729e+02,+9.52383289e-01,
+6.30000000e+00,+0.00000000e+00,+1.92492356e+01,+1.16291539e-01,+9.35279631e+00,+6.65920249e-03,+7.69818659e-01,-5.74909453e-03,+7.29440943e-03,-5.76901430e-03,+8.47945477e-04,+5.94282218e-03,-5.62393818e-03,+4.15232623e-03,-5.89545045e-03,-7.90647701e-04,+4.31415505e-03,+2.04629595e+01,+2.04618703e+01,+2.04562973e+01,+2.04556777e+01,+1.52716528e-02,+1.49007379e-02,+1.58889303e-02,+1.54959351e-02,+2.81383919e+02,+2,+2.68294841e+02,+1.82813727e+02,+9.85939983e+01,+1.01370832e+02,+2.55701215e+02,+9.53059459e-01,
+6.31000000e+00,+0.00000000e+00,+1.93427809e+01,+1.17052456e-01,+9.36045636e+00,+6.58019444e-03,+7.62191422e-01,-5.69034542e-03,+7.30230650e-03,-5.71065722e-03,+8.29743336e-04,+5.73095074e-03,-5.57855199e-03,+4.11612061e-03,-5.85615432e-03,-7.80770314e-04,+4.29461369e-03,+2.04792932e+01,+2.04779182e+01,+2.04726303e+01,+2.04717047e+01,+1.52784086e-02,+1.48979387e-02,+1.58918071e-02,+1.54896585e-02,+2.79026992e+02,+2,+2.68321646e+02,+1.81948669e+02,+9.77872288e+01,+1.00502015e+02,+2.55906592e+02,+9.53729713e-01,
+6.32000000e+00,+0.00000000e+00,+1.94364028e+01,+1.17813507e-01,+9.36804090e+00,+6.50298609e-03,+7.54726858e-01,-5.62396145e-03,+7.31004209e-03,-5.65435751e-03,+8.12196445e-04,+5.53112561e-03,-5.53447524e-03,+4.08059298e-03,-5.81806840e-03,-7.71268612e-04,+4.27553118e-03,+2.04954670e+01,+2.04938126e+01,+2.04888029e+01,+2.04875783e+01,+1.52849585e-02,+1.48951766e-02,+1.58945429e-02,+1.54834750e-02,+2.76719711e+02,+2,+2.68347884e+02,+1.81102172e+02,+9.69971202e+01,+9.96513024e+01,+2.56109900e+02,+9.54394141e-01,
+6.33000000e+00,+0.00000000e+00,+1.95301007e+01,+1.18574712e-01,+9.37555152e+00,+6.42759558e-03,+7.47419336e-01,-5.55058364e-03,+7.31762188e-03,-5.59999627e-03,+7.95278578e-04,+5.34303455e-03,-5.49167613e-03,+4.04572202e-03,-5.78115218e-03,-7.62121821e-04,+4.25690853e-03,+2.05114839e+01,+2.05095566e+01,+2.05048184e+01,+2.05033015e+01,+1.52913167e-02,+1.48924532e-02,+1.58971412e-02,+1.54773753e-02,+2.74460466e+02,+2,+2.68373572e+02,+1.80273652e+02,+9.62231638e+01,+9.88181389e+01,+2.56311180e+02,+9.55052834e-01,
+6.34000000e+00,+0.00000000e+00,+1.96238737e+01,+1.19336095e-01,+9.38298977e+00,+6.35403413e-03,+7.40263650e-01,-5.47152620e-03,+7.32505132e-03,-5.54745797e-03,+7.78963489e-04,+5.16631476e-03,-5.45012256e-03,+4.01148741e-03,-5.74536550e-03,-7.53309817e-04,+4.23874587e-03,+2.05273470e+01,+2.05251531e+01,+2.05206798e+01,+2.05188772e+01,+1.52974960e-02,+1.48897697e-02,+1.58996057e-02,+1.54713517e-02,+2.72247717e+02,+2,+2.68398727e+02,+1.79462546e+02,+9.54648688e+01,+9.80019880e+01,+2.56510472e+02,+9.55705883e-01,
+6.35000000e+00,+0.00000000e+00,+1.97177212e+01,+1.20097677e-01,+9.39035715e+00,+6.28230644e-03,+7.33254371e-01,-5.38743546e-03,+7.33233565e-03,-5.49663095e-03,+7.63225016e-04,+5.00056080e-03,-5.40978229e-03,+3.97786977e-03,-5.71066877e-03,-7.44813157e-04,+4.22104245e-03,+2.05430593e+01,+2.05406048e+01,+2.05363903e+01,+2.05343084e+01,+1.53035086e-02,+1.48871273e-02,+1.59019404e-02,+1.54653973e-02,+2.70079949e+02,+2,+2.68423367e+02,+1.78668312e+02,+9.47217619e+01,+9.72023328e+01,+2.56707812e+02,+9.56353380e-01,
+6.36000000e+00,+0.00000000e+00,+1.98116424e+01,+1.20859480e-01,+9.39765511e+00,+6.21241099e-03,+7.26387221e-01,-5.29935668e-03,+7.33947985e-03,-5.44740777e-03,+7.48037350e-04,+4.84533204e-03,-5.37062319e-03,+3.94485066e-03,-5.67702309e-03,-7.36613188e-04,+4.20379671e-03,+2.05586238e+01,+2.05559145e+01,+2.05519528e+01,+2.05495979e+01,+1.53093656e-02,+1.48845271e-02,+1.59041497e-02,+1.54595062e-02,+2.67955724e+02,+2,+2.68447506e+02,+1.77890426e+02,+9.39933866e+01,+9.64186747e+01,+2.56903240e+02,+9.56995413e-01,
+6.37000000e+00,+0.00000000e+00,+1.99056367e+01,+1.21621525e-01,+9.40488503e+00,+6.14434043e-03,+7.19657622e-01,-5.20769531e-03,+7.34648870e-03,-5.39968554e-03,+7.33375212e-04,+4.70015972e-03,-5.33261333e-03,+3.91241248e-03,-5.64439037e-03,-7.28692051e-04,+4.18700627e-03,+2.05740432e+01,+2.05710849e+01,+2.05673703e+01,+2.05647483e+01,+1.53150773e-02,+1.48819699e-02,+1.59062381e-02,+1.54536736e-02,+2.65873677e+02,+2,+2.68471161e+02,+1.77128384e+02,+9.32793027e+01,+9.56505331e+01,+2.57096793e+02,+9.57632073e-01,
+6.38000000e+00,+0.00000000e+00,+1.99997034e+01,+1.22383832e-01,+9.41204829e+00,+6.07808191e-03,+7.13060908e-01,-5.11355042e-03,+7.35336675e-03,-5.35336617e-03,+7.19213933e-04,+4.56455357e-03,-5.29572108e-03,+3.88053851e-03,-5.61273341e-03,-7.21032711e-04,+4.17066798e-03,+2.05893205e+01,+2.05861186e+01,+2.05826456e+01,+2.05797624e+01,+1.53206534e-02,+1.48794562e-02,+1.59082105e-02,+1.54478956e-02,+2.63832458e+02,+2,+2.68494345e+02,+1.76381701e+02,+9.25790859e+01,+9.48974450e+01,+2.57288508e+02,+9.58263448e-01,
+6.39000000e+00,+0.00000000e+00,+2.00938417e+01,+1.23146422e-01,+9.41914619e+00,+6.01361752e-03,+7.06593015e-01,-5.01770787e-03,+7.36011831e-03,-5.30835655e-03,+7.05529657e-04,+4.43800789e-03,-5.25991518e-03,+3.84921274e-03,-5.58201588e-03,-7.13618984e-04,+4.15477792e-03,+2.06044581e+01,+2.06010181e+01,+2.05977814e+01,+2.05946427e+01,+1.53261025e-02,+1.48769866e-02,+1.59100720e-02,+1.54421691e-02,+2.61830865e+02,+2,+2.68517074e+02,+1.75649907e+02,+9.18923272e+01,+9.41589639e+01,+2.57478419e+02,+9.58889627e-01,
