time,Steering_input,x,y,vx,vy,ax,ay,yaw,roll,yaw_rate,roll_rate,slip_angle,long_slip,toe_in_r,toe_in_avg,toe_in_l,wlf,wlr,wrf,wrr,tiredef_rf,tiredef_rr,tiredef_lf,tiredef_lr,sp_tor,current_gear,engine_omega,engine_torque,tc_inp_tor,tc_out_tor,tc_out_omg,tc_sr,
+1.90000000e-01,+0.00000000e+00,-1.17035662e-04,-2.96433956e-05,+6.98643319e-03,+1.07730666e-04,-1.45655072e-01,-1.72555776e-03,-2.60487626e-07,-1.85615064e-04,+2.37554012e-05,+1.80980998e-04,-2.25958406e-01,-1.03793754e+00,-1.02312539e-03,-1.26217626e-05,+9.97881868e-04,-1.19213368e-02,-6.85076229e-04,-1.17380476e-02,-4.88250105e-04,+1.71297461e-02,+1.50963418e-02,+1.71671611e-02,+1.51344596e-02,-3.51408620e+01,+1,+4.14966479e-01,+6.52985907e+00,+7.65320794e-04,+1.53064159e-03,-7.69392481e-01,-1.85535286e+00,
+2.00000000e-01,+0.00000000e+00,-1.01887873e-04,-2.76290260e-05,+5.54949679e-03,+8.96567824e-05,-1.42621535e-01,-2.08941746e-03,-4.65239952e-08,-1.81139469e-04,+2.72404320e-05,+6.99575452e-04,+1.32573568e+00,-6.48509576e-01,-1.02463034e-03,-1.26733277e-05,+9.99283682e-04,-6.68339057e-03,+3.84469212e-03,-6.63476117e-03,+3.90693941e-03,+1.70615894e-02,+1.49817793e-02,+1.70900371e-02,+1.50107069e-02,-3.45060040e+01,+1,+4.53300102e-01,+6.87444761e+00,+9.13248811e-04,+1.82649762e-03,-6.15884118e-01,-1.36231325e+00,
+2.10000000e-01,+0.00000000e+00,-9.71271707e-05,-2.47870317e-05,+4.17470315e-03,+6.84155874e-05,-1.33099725e-01,-2.38058592e-03,+1.96873105e-07,-1.71865678e-04,+2.87772446e-05,+1.13803632e-03,+1.49134081e+00,-1.62235183e-01,-1.03327996e-03,-1.22420373e-05,+1.00879589e-03,-1.93509735e-03,+7.82380485e-03,-2.01533159e-03,+7.75858957e-03,+1.69901794e-02,+1.48721962e-02,+1.70095323e-02,+1.48917171e-02,-3.22383780e+01,+1,+4.92764126e-01,+7.21913382e+00,+1.07918437e-03,+2.15836874e-03,-4.68901974e-01,-9.56092486e-01,
+2.20000000e-01,+0.00000000e+00,-1.01445878e-04,-2.13350207e-05,+2.91762472e-03,+4.47121880e-05,-1.18989594e-01,-2.60055258e-03,+4.51686268e-07,-1.58669046e-04,+2.84989759e-05,+1.48309424e-03,+1.42404412e+00,+4.14293304e-01,-1.04890106e-03,-1.13858389e-05,+1.02612938e-03,+2.08288708e-03,+1.10366225e-02,+1.88728433e-03,+1.08579402e-02,+1.69166100e-02,+1.47705979e-02,+1.69272831e-02,+1.47810659e-02,-2.88098836e+01,+1,+5.33297441e-01,+7.56392020e+00,+1.26402738e-03,+2.52805476e-03,-3.34614745e-01,-6.31983401e-01,
+2.30000000e-01,+0.00000000e+00,-1.13138956e-04,-1.75025296e-05,+1.81406441e-03,+1.92516644e-05,-1.02314715e-01,-2.74035680e-03,+7.02082085e-07,-1.42514393e-04,+2.67747586e-05,+1.73004506e-03,+1.41924161e+00,+1.04174514e+00,-1.07123352e-03,-1.01787501e-05,+1.05087602e-03,+5.23410613e-03,+1.33691264e-02,+4.94442497e-03,+1.30955225e-02,+1.68412600e-02,+1.46788462e-02,+1.68440663e-02,+1.46810627e-02,-2.47480455e+01,+1,+5.74841599e-01,+7.90880893e+00,+1.46863495e-03,+2.93726990e-03,-2.16974181e-01,-3.81608475e-01,
+2.40000000e-01,+0.00000000e+00,-1.30321626e-04,-1.35121188e-05,+8.80561076e-04,-7.09411263e-06,-8.48622521e-02,-2.78765983e-03,+9.34635847e-07,-1.24372714e-04,+2.37827885e-05,+1.88206260e-03,+1.44023353e+00,+1.63490757e+00,-1.09995640e-03,-8.70237180e-06,+1.08255166e-03,+7.49675245e-03,+1.47941015e-02,+7.13512428e-03,+1.44457640e-02,+1.67641929e-02,+1.45976805e-02,+1.67602105e-02,+1.45927541e-02,-2.05139104e+01,+1,+6.17341098e-01,+8.25380187e+00,+1.69382236e-03,+3.38764472e-03,-1.17750873e-01,-1.94380014e-01,
+2.50000000e-01,+0.00000000e+00,-1.51121187e-04,-9.56380452e-06,+1.17621112e-04,-3.35354320e-05,-6.80478180e-02,-2.75864269e-03,+1.13716399e-06,-1.05152519e-04,+1.97145777e-05,+1.94806028e-03,+1.47427252e+00,+2.07663462e+00,-1.13469952e-03,-7.03866784e-06,+1.12062218e-03,+8.92963669e-03,+1.53625599e-02,+8.51693818e-03,+1.49597383e-02,+1.66854208e-02,+1.45268937e-02,+1.66758729e-02,+1.45161007e-02,-1.64654854e+01,+1,+6.60743577e-01,+8.59890057e+00,+1.94036477e-03,+3.88072955e-03,-3.69107089e-02,-5.89845684e-02,
+2.60000000e-01,+0.00000000e+00,-1.73826084e-04,-5.82616256e-06,-4.86448653e-04,-5.93677667e-05,-5.28950212e-02,-2.65942288e-03,+1.29937259e-06,-8.56526451e-05,+1.48109728e-05,+1.94074544e-03,+1.51485126e+00,+2.26939405e+00,-1.17505508e-03,-5.26494551e-06,+1.16452518e-03,+9.64692263e-03,+1.51861883e-02,+9.20193629e-03,+1.47476529e-02,+1.66051174e-02,+1.44656843e-02,+1.65912647e-02,+1.44503511e-02,-1.28595837e+01,+1,+7.04999896e-01,+8.94410635e+00,+2.20899935e-03,+4.35514490e-03,+2.69463772e-02,+3.55668961e-02,
+2.70000000e-01,+0.00000000e+00,-1.96989226e-04,-2.43080703e-06,-9.51632278e-04,-8.39507564e-05,-4.00399155e-02,-2.49704906e-03,+1.41336772e-06,-6.65330802e-05,+9.33922751e-06,+1.87489064e-03,+1.55775785e+00,+2.19352574e+00,-1.22058139e-03,-3.45030265e-06,+1.21368078e-03,+9.79496735e-03,+1.44165699e-02,+9.33382426e-03,+1.39587140e-02,+1.65237099e-02,+1.44129967e-02,+1.65067581e-02,+1.43943997e-02,-9.85395724e+00,+1,+7.50064119e-01,+9.28942033e+00,+2.50042748e-03,+4.80228771e-03,+7.61451294e-02,+9.92666507e-02,
+2.80000000e-01,+0.00000000e+00,-2.19486241e-04,+5.29494969e-07,-1.30248220e-03,-1.06718150e-04,-2.97647543e-02,-2.28050216e-03,+1.47388800e-06,-4.83023265e-05,+3.56872821e-06,+1.76577571e-03,+1.54160741e+00,+1.91394179e+00,-1.27080163e-03,-1.65324789e-06,+1.26749514e-03,+9.53248758e-03,+1.32248301e-02,+9.06837660e-03,+1.27612769e-02,+1.64418729e-02,+1.43677596e-02,+1.64229021e-02,+1.43470505e-02,-7.51582934e+00,+1,+7.95893413e-01,+9.63484343e+00,+2.81531700e-03,+5.31368631e-03,+1.13519141e-01,+1.40724689e-01,
+2.90000000e-01,+0.00000000e+00,-2.40533470e-04,+2.99959562e-06,-1.56483982e-03,-1.27179680e-04,-2.20525943e-02,-2.01746280e-03,+1.47836315e-06,-3.13190064e-05,-2.23939784e-06,+1.62791074e-03,+1.50219168e+00,+1.53178856e+00,-1.32520167e-03,+7.95314018e-08,+1.32536073e-03,+9.01407666e-03,+1.17831968e-02,+8.55724566e-03,+1.13247220e-02,+1.63604656e-02,+1.43290254e-02,+1.63403837e-02,+1.43071822e-02,-5.83600901e+00,+1,+8.42447882e-01,+9.98037648e+00,+3.15430415e-03,+5.88721866e-03,+1.42036386e-01,+1.66989939e-01,
+3.00000000e-01,+0.00000000e+00,-2.59672671e-04,+4.95835561e-06,-1.76316928e-03,-1.44919217e-04,-1.66542898e-02,-1.71630651e-03,+1.42686299e-06,-1.58046183e-05,-7.83868768e-06,+1.47408521e-03,+1.46698219e+00,+1.13406743e+00,-1.38322981e-03,+1.71333684e-06,+1.38665649e-03,+8.37776924e-03,+1.02499030e-02,+7.93577570e-03,+9.80460160e-03,+1.62804460e-02,+1.42960288e-02,+1.62599669e-02,+1.42738318e-02,-4.74600925e+00,+1,+8.89690352e-01,+1.03260202e+01,+3.51799521e-03,+6.51944648e-03,+1.64494037e-01,+1.83536328e-01,
+3.10000000e-01,+0.00000000e+00,-2.76730576e-04,+6.41341569e-06,-1.91859179e-03,-1.59589549e-04,-1.31612092e-02,-1.38408029e-03,+1.32196267e-06,-1.86409244e-06,-1.30030345e-05,+1.31475778e-03,+1.43674797e+00,+7.74402552e-01,-1.44430006e-03,+3.22474588e-06,+1.45074955e-03,+7.73670263e-03,+8.75806646e-03,+7.31484058e-03,+8.33170840e-03,+1.62027873e-02,+1.42681859e-02,+1.61824293e-02,+1.42462141e-02,-4.13672805e+00,+1,+9.37586129e-01,+1.06717753e+01,+3.90696777e-03,+7.20643298e-03,+1.83293242e-01,+1.94365106e-01,
+3.20000000e-01,+0.00000000e+00,-2.91761798e-04,+7.39509811e-06,-2.04764809e-03,-1.70910578e-04,-1.10771493e-02,-1.02864244e-03,+1.16848719e-06,+1.04892242e-05,-1.75437299e-05,+1.15777470e-03,+1.41175440e+00,+4.77626819e-01,-1.50779872e-03,+4.60022934e-06,+1.51699917e-03,+7.17473257e-03,+7.40879906e-03,+6.77648928e-03,+7.00528975e-03,+1.61284067e-02,+1.42450573e-02,+1.61085083e-02,+1.42237029e-02,-3.87708645e+00,+1,+9.86102746e-01,+1.10176425e+01,+4.32177167e-03,+7.94451152e-03,+2.00297134e-01,+2.02183233e-01,
+3.30000000e-01,+0.00000000e+00,-3.04983598e-04,+7.94998280e-06,-2.16175516e-03,-1.78680020e-04,-9.88346775e-03,-6.57313384e-04,+9.73029757e-07,+2.13071999e-05,-2.13224528e-05,+1.00836118e-03,+1.39188893e+00,+2.51070808e-01,-1.57309387e-03,+5.83440648e-06,+1.58476268e-03,+6.74562788e-03,+6.26861440e-03,+6.37308588e-03,+5.89043906e-03,+1.60581142e-02,+1.42263065e-02,+1.60388633e-02,+1.42058021e-02,-3.83068983e+00,+1,+1.03520972e+00,+1.13636223e+01,+4.76292959e-03,+8.73092699e-03,+2.16768413e-01,+2.08624801e-01,
+3.40000000e-01,+0.00000000e+00,-3.16709807e-04,+8.13470017e-06,-2.26725784e-03,-1.82774642e-04,-9.09386449e-03,-2.80048237e-04,+7.43486988e-07,+3.06816004e-05,-2.42463903e-05,+8.69331851e-04,+1.37676743e+00,+9.38627867e-02,-1.63954625e-03,+6.92801407e-06,+1.65340227e-03,+6.47442984e-03,+5.37045483e-03,+6.12876754e-03,+5.01911872e-03,+1.59925771e-02,+1.42116592e-02,+1.59740473e-02,+1.41921133e-02,-3.86990968e+00,+1,+1.08487831e+00,+1.17097155e+01,+5.23093750e-03,+9.56429486e-03,+2.33376633e-01,+2.14488355e-01,
+3.50000000e-01,+0.00000000e+00,-3.27289557e-04,+8.01028309e-06,-2.36598114e-03,-1.83159823e-04,-8.29694307e-03,+9.64135563e-05,+4.88519110e-07,+3.87217591e-05,-2.62736487e-05,+7.41472543e-04,+1.36581959e+00,+2.41436638e-03,-1.70652115e-03,+7.88588685e-06,+1.72229293e-03,+6.36111639e-03,+4.71748556e-03,+6.04300382e-03,+4.39390783e-03,+1.59323043e-02,+1.42008604e-02,+1.59144938e-02,+1.41822949e-02,-3.88672208e+00,+1,+1.13508133e+00,+1.20559227e+01,+5.72626497e-03,+1.04448457e-02,+2.50261967e-01,+2.19969786e-01,
+3.60000000e-01,+0.00000000e+00,-3.37055730e-04,+7.63756438e-06,-2.45611640e-03,-1.79876387e-04,-7.18170285e-03,+4.63805079e-04,+2.17117871e-07,+4.55367535e-05,-2.73967035e-05,+6.24038718e-04,+1.35835842e+00,-2.68637598e-02,-1.77340037e-03,+8.71501610e-06,+1.79083040e-03,+6.38594710e-03,+4.28901299e-03,+6.09587718e-03,+3.99387347e-03,+1.58776447e-02,+1.41936491e-02,+1.58605135e-02,+1.41760366e-02,-3.79935089e+00,+1,+1.18579297e+00,+1.24022445e+01,+6.24935545e-03,+1.13744548e-02,+2.67138212e-01,+2.24874417e-01,
+3.70000000e-01,+0.00000000e+00,-3.46286055e-04,+7.07370870e-06,-2.53329660e-03,-1.73043186e-04,-5.54926434e-03,+8.14433776e-04,-6.17852341e-08,+5.12227057e-05,-2.76620907e-05,+5.15283435e-04,+1.35363092e+00,+3.47809720e-03,-1.83959260e-03,+9.42299827e-06,+1.85843860e-03,+6.51541626e-03,+4.04750208e-03,+6.25396341e-03,+3.78134038e-03,+1.58287963e-02,+1.41897551e-02,+1.58122975e-02,+1.41730517e-02,-3.55511910e+00,+1,+1.23698869e+00,+1.27486816e+01,+6.80062672e-03,+1.23564801e-02,+2.83417361e-01,+2.28797544e-01,
+3.80000000e-01,+0.00000000e+00,-3.55177515e-04,+6.36991533e-06,-2.59172611e-03,-1.62863937e-04,-3.31282476e-03,+1.14076389e-03,-3.40425808e-07,+5.58555208e-05,-2.72364905e-05,+4.12972051e-04,+1.35084771e+00,+9.16092940e-02,-1.90454298e-03,+1.00168106e-05,+1.92457660e-03,+6.70872847e-03,+3.94445447e-03,+6.47645304e-03,+3.70718549e-03,+1.57858249e-02,+1.41888932e-02,+1.57699286e-02,+1.41730706e-02,-3.12993186e+00,+1,+1.28864505e+00,+1.30952346e+01,+7.38047144e-03,+1.33954652e-02,+2.98336381e-01,+2.31265323e-01,
+3.90000000e-01,+0.00000000e+00,-3.63833788e-04,+5.56986366e-06,-2.62526266e-03,-1.49608914e-04,-4.86963808e-04,+1.43656970e-03,-6.11705244e-07,+5.94874064e-05,-2.60769087e-05,+3.14674291e-04,+1.34920333e+00,+2.35964898e-01,-1.96774093e-03,+1.05019574e-05,+1.98874484e-03,+6.92255611e-03,+3.92753870e-03,+6.72024428e-03,+3.72044834e-03,+1.57486868e-02,+1.41907620e-02,+1.57333971e-02,+1.41758225e-02,-2.52678431e+00,+1,+1.34073973e+00,+1.34419040e+01,+7.98925788e-03,+1.44966993e-02,+3.11085705e-01,+2.31845137e-01,
+4.00000000e-01,+0.00000000e+00,-3.72266321e-04,+4.70922808e-06,-2.62829947e-03,-1.33593588e-04,+2.83887263e-03,+1.69970022e-03,-8.67974266e-07,+6.21475310e-05,-2.41648544e-05,+2.18285116e-04,+1.34792022e+00,+4.34162162e-01,-2.02872464e-03,+1.08823095e-05,+2.05048926e-03,+7.11493083e-03,+3.95013380e-03,+6.94391475e-03,+3.77587783e-03,+1.57172502e-02,+1.41951113e-02,+1.57026170e-02,+1.41810851e-02,-1.77000550e+00,+1,+1.39325139e+00,+1.37886904e+01,+8.62733083e-03,+1.56657063e-02,+3.20924000e-01,+2.30221173e-01,
+4.10000000e-01,+0.00000000e+00,-3.80405062e-04,+3.81641921e-06,-2.59640149e-03,-1.15157133e-04,+6.52298630e-03,+1.92694294e-03,-1.10167111e-06,+6.38467838e-05,-2.15101470e-05,+1.22263191e-04,+1.34625666e+00,+6.79996899e-01,-2.08708294e-03,+1.11600801e-05,+2.10940310e-03,+7.24945021e-03,+3.97492344e-03,+7.11175205e-03,+3.83669987e-03,+1.56913139e-02,+1.42017832e-02,+1.56774369e-02,+1.41887269e-02,-8.98913134e-01,+1,+1.44615970e+00,+1.41355942e+01,+9.29501281e-03,+1.69077909e-02,+3.27256613e-01,+2.26228133e-01,
