time,Steering_input,x,y,vx,vy,ax,ay,yaw,roll,yaw_rate,roll_rate,slip_angle,long_slip,toe_in_r,toe_in_avg,toe_in_l,wlf,wlr,wrf,wrr,tiredef_rf,tiredef_rr,tiredef_lf,tiredef_lr,sp_tor,current_gear,engine_omega,engine_torque,tc_inp_tor,tc_out_tor,tc_out_omg,tc_sr,
+1.00000000e-01,+0.00000000e+00,-5.40298740e-04,-3.40748736e-06,+8.82332974e-03,+5.68583769e-05,+1.81240094e-01,+2.56667709e-03,-6.83450225e-08,-1.28709712e-05,-1.10591877e-05,-2.49623152e-03,-1.34232779e+00,+0.00000000e+00,-1.41973119e-03,+4.08669534e-06,+1.42790458e-03,-1.24429234e-02,+8.97274182e-04,-1.20253314e-02,+1.30672066e-03,+1.77048283e-02,+1.64080385e-02,+1.77185851e-02,+1.64220041e-02,+5.55235895e+01,+1,+2.11027976e-01,+5.49311272e+00,+1.97923585e-04,+3.95847170e-04,-8.26997575e-01,-3.86139517e+00,
+1.10000000e-01,+0.00000000e+00,-5.06491477e-04,-8.45932006e-06,+1.04350460e-02,+8.23251745e-05,+1.33424655e-01,+2.28868896e-03,-1.97889134e-07,-3.98749347e-05,-1.26406408e-05,-2.86536255e-03,-1.44426840e+00,-1.90293095e+00,-1.30927250e-03,+1.99844695e-06,+1.31326940e-03,-2.10090234e-02,-7.42949155e-03,-2.04693043e-02,-6.90077515e-03,+1.74738136e-02,+1.60508266e-02,+1.75013009e-02,+1.60786944e-02,+4.19207191e+01,+1,+2.51289902e-01,+6.04366453e+00,+2.80651621e-04,+5.61303243e-04,-1.04330927e+00,-4.09373346e+00,
+1.20000000e-01,+0.00000000e+00,-4.59032542e-04,-1.38157737e-05,+1.15337622e-02,+1.04303250e-04,+8.03247766e-02,+1.89280008e-03,-3.31364032e-07,-6.94243301e-05,-1.07550191e-05,-3.00516165e-03,-1.55760067e+00,-1.95438084e+00,-1.22826345e-03,-3.98045864e-07,+1.22746736e-03,-2.71090459e-02,-1.33812582e-02,-2.64803530e-02,-1.27567542e-02,+1.73648350e-02,+1.58307154e-02,+1.74049207e-02,+1.58713285e-02,+2.65682327e+01,+1,+2.94372654e-01,+6.59439009e+00,+3.85134487e-04,+7.70268973e-04,-1.19507565e+00,-4.00860596e+00,
+1.30000000e-01,+0.00000000e+00,-4.02677158e-04,-1.90264798e-05,+1.20924624e-02,+1.21719959e-04,+2.67859405e-02,+1.40064538e-03,-4.51320108e-07,-9.92355819e-05,-8.12537666e-06,-2.92230183e-03,-1.39743926e+00,-1.94954677e+00,-1.16855107e-03,-2.95275216e-06,+1.16264556e-03,-3.05303535e-02,-1.68018274e-02,-2.98525013e-02,-1.61237366e-02,+1.73273436e-02,+1.56962744e-02,+1.73774126e-02,+1.57469946e-02,+1.13434654e+01,+1,+3.40146015e-01,+7.14529895e+00,+5.14219161e-04,+1.02843832e-03,-1.27902716e+00,-3.71968147e+00,
+1.40000000e-01,+0.00000000e+00,-3.42363991e-04,-2.36914537e-05,+1.21277661e-02,+1.33855275e-04,-2.32514676e-02,+8.62183274e-04,-5.46460283e-07,-1.27216713e-04,-4.14293218e-06,-2.64625959e-03,-1.24890988e+00,-1.91267254e+00,-1.12347157e-03,-5.50215824e-06,+1.11246726e-03,-3.13926090e-02,-1.78062227e-02,-3.07097215e-02,-1.71189170e-02,+1.73176835e-02,+1.56018042e-02,+1.73742287e-02,+1.56591185e-02,-2.51522427e+00,+1,+3.88485462e-01,+7.69640050e+00,+6.70759798e-04,+1.34151960e-03,-1.29860529e+00,-3.31335701e+00,
+1.50000000e-01,+0.00000000e+00,-2.82747581e-04,-2.74937412e-05,+1.16915669e-02,+1.40464383e-04,-6.66619148e-02,+3.11475607e-04,-6.01961270e-07,-1.51637807e-04,+1.10654885e-06,-2.21865380e-03,-1.13229334e+00,-1.84134631e+00,-1.08867918e-03,-7.88664594e-06,+1.07290589e-03,-3.00261749e-02,-1.67109546e-02,-2.93806799e-02,-1.60570530e-02,+1.73077157e-02,+1.55165077e-02,+1.73669318e-02,+1.55765864e-02,-1.42396246e+01,+1,+4.39271017e-01,+8.24770394e+00,+8.57595671e-04,+1.71519134e-03,-1.26162164e+00,-2.85262164e+00,
+1.60000000e-01,+0.00000000e+00,-2.27836686e-04,-3.02141896e-05,+1.08621150e-02,+1.41584740e-04,-1.01274170e-01,-2.32474799e-04,-6.06230393e-07,-1.71218242e-04,+7.02506647e-06,-1.68675268e-03,-1.04345218e+00,-1.72838428e+00,-1.06189177e-03,-9.96626520e-06,+1.04195924e-03,-2.68849256e-02,-1.39543063e-02,-2.63141875e-02,-1.33724228e-02,+1.72842461e-02,+1.54247292e-02,+1.73425184e-02,+1.54839196e-02,-2.34111959e+01,+1,+4.92386562e-01,+8.79921820e+00,+1.07753123e-03,+2.15506246e-03,-1.17847803e+00,-2.38181509e+00,
+1.70000000e-01,+0.00000000e+00,-1.80747314e-04,-3.17361189e-05,+9.73398666e-03,+1.37380913e-04,-1.25949504e-01,-7.58513858e-04,-5.53023791e-07,-1.85157629e-04,+1.31857925e-05,-1.09861236e-03,-9.58336271e-01,-1.56446350e+00,-1.04222967e-03,-1.16325414e-05,+1.01896459e-03,-2.24818671e-02,-1.00352421e-02,-2.20153727e-02,-9.55571554e-03,+1.72445141e-02,+1.53220597e-02,+1.72987591e-02,+1.53772301e-02,-2.98818975e+01,+1,+5.47719492e-01,+9.35095193e+00,+1.33331841e-03,+2.66663682e-03,-1.06081171e+00,-1.93090040e+00,
+1.80000000e-01,+0.00000000e+00,-1.43575807e-04,-3.20413936e-05,+8.40803195e-03,+1.28151273e-04,-1.40523489e-01,-1.24984510e-03,-4.39974976e-07,-1.93122441e-04,+1.91185407e-05,-4.98954533e-04,-8.13429182e-01,-1.33833995e+00,-1.02955159e-03,-1.28148529e-05,+1.00392188e-03,-1.73378055e-02,-5.45988029e-03,-1.69948142e-02,-5.10287968e-03,+1.71911817e-02,+1.52105950e-02,+1.72390391e-02,+1.52593203e-02,-3.37154264e+01,+1,+6.05160598e-01,+9.90291335e+00,+1.62764155e-03,+3.25528311e-03,-9.20434816e-01,-1.51889928e+00,
+1.90000000e-01,+0.00000000e+00,-1.17383524e-04,-3.11982479e-05,+6.98242935e-03,+1.14357981e-04,-1.45653284e-01,-1.68805873e-03,-2.70023716e-07,-1.95197303e-04,+2.42731032e-05,+7.36505964e-05,-2.25598192e-01,-1.03708634e+00,-1.02397009e-03,-1.34814193e-05,+9.97007250e-04,-1.19382654e-02,-7.02090753e-04,-1.17277088e-02,-4.77509557e-04,+1.71285269e-02,+1.50950591e-02,+1.71684242e-02,+1.51356900e-02,-3.51394388e+01,+1,+6.64604140e-01,+1.04551102e+01,+1.96310517e-03,+3.92621033e-03,-7.68513271e-01,-1.15658639e+00,
+2.00000000e-01,+0.00000000e+00,-1.02275894e-04,-2.93439382e-05,+5.54555838e-03,+9.66344244e-05,-1.42610310e-01,-2.05658488e-03,-5.26293796e-08,-1.91813574e-04,+2.78801342e-05,+5.88635424e-04,+1.32387810e+00,-6.47569136e-01,-1.02557735e-03,-1.36359491e-05,+9.98305447e-04,-6.70011496e-03,+3.82779703e-03,-6.62269676e-03,+3.91932647e-03,+1.70602705e-02,+1.49803980e-02,+1.70913987e-02,+1.50120389e-02,-3.45016850e+01,+1,+7.25948026e-01,+1.10075498e+01,+2.34222461e-03,+4.68444922e-03,-6.14942512e-01,-8.48587824e-01,
+2.10000000e-01,+0.00000000e+00,-9.75536970e-05,-2.66649781e-05,+4.17092824e-03,+7.56857465e-05,-1.33078295e-01,-2.35288599e-03,+1.95351352e-07,-1.83665094e-04,+2.95399325e-05,+1.02401278e-03,+1.49253926e+00,-1.61349973e-01,-1.03433401e-03,-1.33120572e-05,+1.00770989e-03,-1.95141197e-03,+7.80722818e-03,-2.00143489e-03,+7.77271553e-03,+1.69887610e-02,+1.48707192e-02,+1.70109907e-02,+1.48931506e-02,-3.22309152e+01,+1,+7.89094057e-01,+1.15602385e+01,+2.76741969e-03,+5.53483939e-03,-4.67898138e-01,-5.95025980e-01,
+2.20000000e-01,+0.00000000e+00,-1.01908186e-04,-2.33784445e-05,+2.91411869e-03,+5.22104176e-05,-1.18957401e-01,-2.57891563e-03,+4.55946423e-07,-1.71621987e-04,+2.93848953e-05,+1.36650463e-03,+1.42502484e+00,+4.14800946e-01,-1.05006664e-03,-1.25674004e-05,+1.02493184e-03,+2.06721416e-03,+1.10206127e-02,+1.90311191e-03,+1.08739333e-02,+1.69150928e-02,+1.47690285e-02,+1.69288361e-02,+1.47826007e-02,-2.87990720e+01,+1,+8.53948156e-01,+1.21131826e+01,+3.24101091e-03,+6.48202181e-03,-3.33548272e-01,-3.92824283e-01,
+2.30000000e-01,+0.00000000e+00,-1.13633199e-04,-1.97134524e-05,+1.81093778e-03,+2.69078356e-05,-1.02271198e-01,-2.72463784e-03,+7.13392551e-07,-1.56643962e-04,+2.77809714e-05,+1.61139576e-03,+1.42014075e+00,+1.04132255e+00,-1.07251489e-03,-1.14757071e-05,+1.04956348e-03,+5.21935492e-03,+1.33539541e-02,+4.96233575e-03,+1.31135435e-02,+1.68396451e-02,+1.46771885e-02,+1.68457116e-02,+1.46826984e-02,-2.47337457e+01,+1,+9.20420598e-01,+1.26663872e+01,+3.76521812e-03,+7.53043624e-03,-2.15843736e-01,-2.36670607e-01,
+2.40000000e-01,+0.00000000e+00,-1.30842801e-04,-1.58922311e-05,+8.77929186e-04,+6.44395078e-07,-8.48070369e-02,-2.77904284e-03,+9.54245606e-07,-1.39697009e-04,+2.48987178e-05,+1.76184616e-03,+1.44110291e+00,+1.63287676e+00,-1.10135757e-03,-1.01182682e-05,+1.08112103e-03,+7.48326129e-03,+1.47800749e-02,+7.15531059e-03,+1.44659969e-02,+1.67624817e-02,+1.45959388e-02,+1.67619455e-02,+1.45944898e-02,-2.04959477e+01,+1,+9.88426202e-01,+1.32198571e+01,+4.34216159e-03,+8.68432318e-03,-1.16554081e-01,-1.19915072e-01,
+2.50000000e-01,+0.00000000e+00,-1.51663085e-04,-1.21145643e-05,+1.15605099e-04,-2.57928675e-05,-6.79801785e-02,-2.75703944e-03,+1.16626483e-06,-1.21684805e-04,+2.09265964e-05,+1.82675122e-03,+1.47513712e+00,+2.07254777e+00,-1.13622421e-03,-8.57673430e-06,+1.11907074e-03,+8.91778268e-03,+1.53500342e-02,+8.53962794e-03,+1.49823895e-02,+1.66836148e-02,+1.45250719e-02,+1.66776947e-02,+1.45179351e-02,-1.64436525e+01,+1,+1.05788445e+00,+1.37735964e+01,+4.97386451e-03,+9.94772902e-03,-3.56442177e-02,-3.54819333e-02,
+2.60000000e-01,+0.00000000e+00,-1.74381235e-04,-8.54886023e-06,-4.87720904e-04,-5.16993988e-05,-5.28142373e-02,-2.66454783e-03,+1.33906150e-06,-1.03401535e-04,+1.61021105e-05,+1.81879969e-03,+1.51572588e+00,+2.26346274e+00,-1.17670674e-03,-6.92809595e-06,+1.16285055e-03,+9.63710704e-03,+1.51755526e-02,+9.22737732e-03,+1.47729438e-02,+1.66032182e-02,+1.44637863e-02,+1.65931703e-02,+1.44522820e-02,-1.28336784e+01,+1,+1.12871949e+00,+1.43276086e+01,+5.66225637e-03,+1.12181202e-02,+2.82865761e-02,+2.34872307e-02,
+2.70000000e-01,+0.00000000e+00,-1.97548840e-04,-5.32661273e-06,-9.52026137e-04,-7.64333399e-05,-3.99453664e-02,-2.50880041e-03,+1.46461135e-06,-8.55027204e-05,+1.06898793e-05,+1.75274533e-03,+1.55865336e+00,+2.18665334e+00,-1.22236322e-03,-5.24112579e-06,+1.21188097e-03,+9.78756389e-03,+1.44081933e-02,+9.36223036e-03,+1.39868344e-02,+1.65217194e-02,+1.44110263e-02,+1.65087439e-02,+1.43964246e-02,-9.82379564e+00,+1,+1.20086002e+00,+1.48818969e+01,+6.40917683e-03,+1.24941940e-02,+7.75624388e-02,+6.32217776e-02,
+2.80000000e-01,+0.00000000e+00,-2.20040143e-04,-2.54050242e-06,-1.30185660e-03,-9.94253998e-05,-2.96558013e-02,-2.29822032e-03,+1.53749186e-06,-6.84926005e-05,+4.95742292e-06,+1.64384634e-03,+1.54068118e+00,+1.90727766e+00,-1.27271653e-03,-3.57400478e-06,+1.26556852e-03,+9.52790437e-03,+1.32191213e-02,+9.09998908e-03,+1.27924482e-02,+1.64397935e-02,+1.43657205e-02,+1.64249645e-02,+1.43491663e-02,-7.48117633e+00,+1,+1.27423915e+00,+1.54364640e+01,+7.21637960e-03,+1.39184396e-02,+1.15017990e-01,+8.90889218e-02,
+2.90000000e-01,+0.00000000e+00,-2.41070033e-04,-2.45613713e-07,-1.56304637e-03,-1.20180811e-04,-2.19283585e-02,-2.04104812e-03,+1.55494679e-06,-5.27257598e-05,-8.35206445e-07,+1.50658948e-03,+1.50122405e+00,+1.52623004e+00,-1.32725222e-03,-1.97306842e-06,+1.32330608e-03,+9.01276519e-03,+1.17806105e-02,+8.59234256e-03,+1.13592055e-02,+1.63582995e-02,+1.43269215e-02,+1.63425187e-02,+1.43093857e-02,-5.79660473e+00,+1,+1.34879415e+00,+1.59913125e+01,+8.08553623e-03,+1.54887635e-02,+1.43622453e-01,+1.05482948e-01,
+3.00000000e-01,+0.00000000e+00,-2.60178739e-04,+1.53696721e-06,-1.76005123e-03,-1.38277582e-04,-1.65140252e-02,-1.74511449e-03,+1.51684220e-06,-3.84198985e-05,-6.44187717e-06,+1.35373977e-03,+1.46596061e+00,+1.13008735e+00,-1.38541830e-03,-4.72658704e-07,+1.38447298e-03,+8.38021778e-03,+1.02509304e-02,+7.97466856e-03,+9.84269338e-03,+1.62781959e-02,+1.42938640e-02,+1.62621703e-02,+1.42761193e-02,-4.70156903e+00,+1,+1.42446617e+00,+1.65464446e+01,+9.01823938e-03,+1.72009076e-02,+1.66174123e-01,+1.15816840e-01,
+3.10000000e-01,+0.00000000e+00,-2.77191375e-04,+2.81493625e-06,-1.91398315e-03,-1.53361385e-04,-1.30038937e-02,-1.41754733e-03,+1.42553931e-06,-2.56763980e-05,-1.16360120e-05,+1.19573053e-03,+1.43565760e+00,+7.72139345e-01,-1.44662844e-03,+9.04184152e-07,+1.44843680e-03,+7.74342966e-03,+8.76322761e-03,+7.35787138e-03,+8.37373471e-03,+1.62004561e-02,+1.42659641e-02,+1.61846966e-02,+1.42485821e-02,-4.08694510e+00,+1,+1.50119994e+00,+1.71018624e+01,+1.00160057e-02,+1.90497542e-02,+1.85075141e-01,+1.22585929e-01,
+3.20000000e-01,+0.00000000e+00,-2.92160836e-04,+3.61868344e-06,-2.04137263e-03,-1.65144480e-04,-1.09016868e-02,-1.06570600e-03,+1.28564602e-06,-1.45053140e-05,-1.62277397e-05,+1.04038171e-03,+1.41057773e+00,+4.77035118e-01,-1.51026856e-03,+2.14433621e-06,+1.51455724e-03,+7.18627860e-03,+7.41863462e-03,+6.82402362e-03,+7.05160306e-03,+1.61259974e-02,+1.42427827e-02,+1.61108351e-02,+1.42261478e-02,-3.82163432e+00,+1,+1.57894349e+00,+1.76575678e+01,+1.10802780e-02,+2.10305560e-02,+2.02189505e-01,+1.27478754e-01,
+3.30000000e-01,+0.00000000e+00,-3.05302551e-04,+3.99486337e-06,-2.15362585e-03,-1.73417669e-04,-9.68877737e-03,-6.97602862e-04,+1.10354383e-06,-4.85175754e-06,-2.00769065e-05,+8.92890842e-04,+1.39060515e+00,+2.52024150e-01,-1.57570641e-03,+3.24282464e-06,+1.58219206e-03,+6.76254720e-03,+6.28367742e-03,+6.42550567e-03,+5.94141297e-03,+1.60556298e-02,+1.42239830e-02,+1.60412449e-02,+1.42083201e-02,-3.76922977e+00,+1,+1.65764779e+00,+1.82135629e+01,+1.22124276e-02,+2.31399631e-02,+2.18780691e-01,+1.31514807e-01,
+3.40000000e-01,+0.00000000e+00,-3.16928401e-04,+4.00019725e-06,-2.25707644e-03,-1.78048955e-04,-8.87882934e-03,-3.22406163e-04,+8.86930284e-07,+3.37878318e-06,-2.30883053e-05,+7.56045506e-04,+1.37535228e+00,+9.61907544e-02,-1.64230233e-03,+4.20081520e-06,+1.65070396e-03,+6.49728964e-03,+5.39130804e-03,+6.18647801e-03,+5.07514935e-03,+1.59900207e-02,+1.42092907e-02,+1.59764790e-02,+1.41947007e-02,-3.80209264e+00,+1,+1.73726652e+00,+1.87698494e+01,+1.34137555e-02,+2.53767613e-02,+2.35518969e-01,+1.35192345e-01,
+3.50000000e-01,+0.00000000e+00,-3.27385454e-04,+3.69583718e-06,-2.35353782e-03,-1.78994932e-04,-8.06033976e-03,+5.25507519e-05,+6.44281968e-07,+1.02981173e-05,-2.52179559e-05,+6.30604414e-04,+1.36424468e+00,+5.88770413e-03,-1.70942122e-03,+5.02357942e-06,+1.71946838e-03,+6.39049490e-03,+4.74470020e-03,+6.10643509e-03,+4.45541590e-03,+1.59296790e-02,+1.41984506e-02,+1.59169708e-02,+1.41849482e-02,-3.81218858e+00,+1,+1.81775581e+00,+1.93264292e+01,+1.46854941e-02,+2.77422661e-02,+2.52545196e-01,+1.38633591e-01,
+3.60000000e-01,+0.00000000e+00,-3.37004408e-04,+3.14276850e-06,-2.44118955e-03,-1.76287082e-04,-6.92231472e-03,+4.19588953e-04,+3.84424764e-07,+1.60175294e-05,-2.64556685e-05,+5.15796444e-04,+1.35659063e+00,-2.25992443e-02,-1.77644446e-03,+5.71854216e-06,+1.78788154e-03,+6.42243185e-03,+4.32316941e-03,+6.16548438e-03,+4.06130617e-03,+1.58749536e-02,+1.41912019e-02,+1.58630309e-02,+1.41787522e-02,-3.71773427e+00,+1,+1.89907400e+00,+1.98833039e+01,+1.60288091e-02,+3.02403738e-02,+2.69573864e-01,+1.41717050e-01,
+3.70000000e-01,+0.00000000e+00,-3.46060687e-04,+2.39835026e-06,-2.51565260e-03,-1.70034943e-04,-5.26594701e-03,+7.70431112e-04,+1.16137641e-07,+2.06350908e-05,-2.68495707e-05,+4.09850761e-04,+1.35163129e+00,+7.92465525e-03,-1.84278037e-03,+6.29374021e-06,+1.85536785e-03,+6.55961149e-03,+4.08919508e-03,+6.33023109e-03,+3.85514471e-03,+1.58260424e-02,+1.41872746e-02,+1.58148505e-02,+1.41758267e-02,-3.46603521e+00,+1,+1.98118150e+00,+2.04404751e+01,+1.74448006e-02,+3.28773061e-02,+2.86017657e-01,+1.44190173e-01,
+3.80000000e-01,+0.00000000e+00,-3.54748826e-04,+1.51402126e-06,-2.57111971e-03,-1.60434426e-04,-3.00453743e-03,+1.09737400e-03,-1.53019999e-07,+2.42284283e-05,-2.65673344e-05,+3.10507174e-04,+1.34857002e+00,+9.51642806e-02,-1.90787371e-03,+6.75657081e-06,+1.92138686e-03,+6.76127558e-03,+3.99424410e-03,+6.55989535e-03,+3.78778478e-03,+1.57830113e-02,+1.41863824e-02,+1.57725125e-02,+1.41759017e-02,-3.03300400e+00,+1,+2.06404062e+00,+2.09979445e+01,+1.89345052e-02,+3.56611369e-02,+3.01114193e-01,+1.45757279e-01,
+3.90000000e-01,+0.00000000e+00,-3.63169941e-04,+5.33713418e-07,-2.60143717e-03,-1.47747880e-04,-1.52433562e-04,+1.39485112e-03,-4.16049405e-07,+2.68511641e-05,-2.55499647e-05,+2.15303299e-04,+1.34659219e+00,+2.36803873e-01,-1.97121355e-03,+7.11295515e-06,+1.98543946e-03,+6.98407982e-03,+3.98601574e-03,+6.81139091e-03,+3.80843079e-03,+1.57458165e-02,+1.41882240e-02,+1.57360072e-02,+1.41787064e-02,-2.42164940e+00,+1,+2.14761547e+00,+2.15557134e+01,+2.04988987e-02,+3.86010879e-02,+3.14054996e-01,+1.46148677e-01,
+4.00000000e-01,+0.00000000e+00,-3.71332838e-04,-5.06618077e-07,-2.60098522e-03,-1.32281183e-04,+3.20106059e-03,+1.66047778e-03,-6.65295797e-07,+2.85336021e-05,-2.37729320e-05,+1.22109752e-04,+1.34490920e+00,+4.29272939e-01,-2.03233767e-03,+7.36716803e-06,+2.04707200e-03,+7.18604283e-03,+4.01798732e-03,+7.04331989e-03,+3.87195959e-03,+1.57143260e-02,+1.41925511e-02,+1.57052488e-02,+1.41840198e-02,-1.65626986e+00,+1,+2.23187187e+00,+2.21137831e+01,+2.21388981e-02,+4.17067155e-02,+3.24099879e-01,+1.45167605e-01,
+4.10000000e-01,+0.00000000e+00,-3.79164730e-04,-1.57823068e-06,-2.56531437e-03,-1.14363981e-04,+6.91430514e-03,+1.89116126e-03,-8.93109134e-07,+2.92875169e-05,-2.12355133e-05,+2.93587833e-05,+1.34276476e+00,+6.64706112e-01,-2.09083447e-03,+7.52179965e-06,+2.10587807e-03,+7.33074892e-03,+4.05292287e-03,+7.22003519e-03,+3.94166369e-03,+1.56883379e-02,+1.41992080e-02,+1.56800858e-02,+1.41917123e-02,-7.76179064e-01,+1,+2.31677729e+00,+2.26721549e+01,+2.38553644e-02,+4.49871863e-02,+3.30655281e-01,+1.42711219e-01,
